,qid,order,query,qld.ndcg
2251,792,stem.porter2,social secur mean test,0.1804
2252,792,stem.sstemmer,social security mean test,0.1804
2253,792,thesaurus.topn3,social security means test,0.1804
2254,792,thesaurus.topn3.replace,social security means test,0.1804
2255,793,-1,Bagpipe Bands,0.2552
2256,793,termluster.topn5.3.qld,bagpipe bands pipe,0.3499
2257,793,wiki.topn3,bagpipe bands tin whistle great highland bagpipe chanter bagpipes military bands bugle military tattoo military band,0.2882
2258,793,docluster.topn10.3.qld,bagpipe bands band,0.28
2259,793,tagmee.topn3.replace,Bagpipes Military band,0.2709
2260,793,relevancefeedback.topn10.qld,bagpipe bands band i irish hazard,0.2606
2261,793,conceptluster.topn5.3.qld,bagpipe bands bagpipes military band,0.2599
2262,793,tagmee.topn3,bagpipe bands Bagpipes Military band,0.2599
2263,793,anchor.topn3,bagpipe bands,0.2552
2264,793,anchor.topn3.replace,bagpipe bands,0.2552
2265,793,bt_bing_arabic,bagpipe bands,0.2552
2266,793,bt_bing_chinese_simplified,Bagpipe Band,0.2552
2267,793,bt_bing_german,Bagpipe Bands,0.2552
2268,793,bt_bing_korean,Bagpipe Band,0.2552
2269,793,bt_bing_malay,Band Bagpipe,0.2552
2270,793,bt_bing_swahili,Bagpipe bands,0.2552
2271,793,original,Bagpipe Bands,0.2552
2272,793,stem.krovetz,bagpipe band,0.2552
2273,793,stem.lovins,bagpip band,0.2552
2274,793,stem.paicehusk,bagpip band,0.2552
2275,793,stem.porter,bagpip band,0.2552
2276,793,stem.porter2,bagpip band,0.2552
2277,793,stem.sstemmer,bagpipe band,0.2552
2278,793,thesaurus.topn3,bagpipe bands,0.2552
2279,793,thesaurus.topn3.replace,bagpipe bands,0.2552
2280,794,-1,pet therapy,0.1857
2281,794,conceptluster.topn5.3.qld,pet therapy animal assisted therapy,0.3712
2282,794,tagmee.topn3,pet therapy Animal assisted therapy,0.3712
2283,794,glove.topn3,pet therapy dog treatments,0.2819
2284,794,conceptnet.topn3,pet therapy dog a dog,0.2404
2285,794,bt_bing_arabic,Pet therapy,0.1857
2286,794,bt_bing_chinese_simplified,Pet therapy,0.1857
2287,794,bt_bing_german,Pet Therapy,0.1857
2288,794,bt_bing_malay,pet therapy,0.1857
2289,794,bt_bing_persian,Pet Therapy,0.1857
2290,794,bt_bing_russian,PET Therapy,0.1857
2291,794,bt_bing_swahili,Pet therapy,0.1857
2292,794,bt_bing_tamil,Pet Therapy,0.1857
2293,794,bt_nllb_chinese_yue,Pet therapy,0.1857
2294,794,bt_nllb_french,therapy for pets,0.1857
2295,794,bt_nllb_malay,pet therapy,0.1857
2296,794,bt_nllb_tamil,Pet therapy,0.1857
2297,794,original,pet therapy,0.1857
2298,794,stem.krovetz,pet therapy,0.1857
2299,794,stem.paicehusk,pet therapy,0.1857
2300,794,stem.porter,pet therapi,0.1857
2301,794,stem.porter2,pet therapi,0.1857
2302,794,stem.sstemmer,pet therapy,0.1857
2303,794,thesaurus.topn3,pet therapy,0.1857
2304,794,thesaurus.topn3.replace,pet therapy,0.1857
2305,795,-1,notable cocker spaniels,0.1126
2306,795,conceptnet.topn3.replace,luminary noteworthy far famed pamper cocker spaniel indulge spaniels,0.2609
2307,795,conceptnet.topn3,notable cocker spaniels luminary noteworthy far famed pamper cocker spaniel indulge,0.2528
2308,795,bt_nllb_korean,A remarkable Coker Spaniel,0.2443
2309,795,bt_nllb_arabic,Cockroaches are remarkable Spaniels,0.1891
2310,795,bt_bing_malay,Famous cockerel spaniel,0.1853
2311,795,termluster.topn5.3.qld,notable cocker spaniels english spaniel english cocker,0.1396
2312,795,rm3.topn10.10.0.5.bm25,notable cocker spaniels terrier ye dog,0.1376
2313,795,rm3.topn10.10.0.5.qld,notable cocker spaniels terrier ye dog,0.1376
2314,795,wiki.topn3.replace,labradoodle pointer dog breed show dog cocker spaniel foxhound basset fauvdbretagne welsh springer spaniel spaniel,0.1351
2315,795,wordnet.topn3.replace,leading light noteworthy famous mollycoddle English cocker spaniel cocker spaniel spaniels,0.1339
2316,795,bt_bing_chinese_simplified,The famous cocker spaniel,0.132
2317,795,bt_bing_russian,Famous Cocker Spaniels,0.132
2318,795,bt_bing_swahili,Famous cocker spaniels,0.132
2319,795,bt_nllb_malay,The famous spaniel cocker,0.132
2320,795,bt_nllb_swahili,The famous cocker Spaniels,0.132
2321,795,bt_nllb_french,the remarkable cocker Spaniels,0.1278
2322,795,word2vec.topn3,notable cocker spaniels noteworthy noteable note worthy spaniel spaniels,0.1239
2323,795,relevancefeedback.topn10.qld,notable cocker spaniels terrier p dog ye,0.1221
2324,795,wordnet.topn3,notable cocker spaniels noteworthy luminary English cocker spaniel mollycoddle indulge,0.121
2325,795,stem.paicehusk,not cock spaniel,0.1187
2326,795,stem.lovins,not cocker spaniel,0.1154
2327,795,conceptluster.topn5.3.qld,notable cocker spaniels cocker spaniel spaniel,0.1149
2328,795,tagmee.topn3,notable cocker spaniels Cocker Spaniel Spaniel,0.1149
2329,795,bt_bing_arabic,Prominent cocker spaniel,0.1147
2330,795,tagmee.topn3.replace,Cocker Spaniel Spaniel,0.1147
2331,795,sensedisambiguation,notable noteworthy cocker cocker spaniel spaniels spaniel,0.1142
2332,795,sensedisambiguation.replace,noteworthy cocker spaniel spaniel,0.114
2333,795,bt_bing_french,Cocker Spaniel Notable Spaniels,0.1133
2334,795,bt_bing_german,Notable Cocker Spaniels,0.1126
2335,795,bt_bing_korean,Notable Cocker Spaniel,0.1126
2336,795,bt_bing_tamil,Notable cocker spaniels,0.1126
2337,795,bt_nllb_german,Notable Cocker Spaniels,0.1126
2338,795,original,notable cocker spaniels,0.1126
2339,795,stem.porter,notabl cocker spaniel,0.1126
2340,795,stem.porter2,notabl cocker spaniel,0.1126
2341,795,stem.sstemmer,notable cocker spaniel,0.1126
2342,795,thesaurus.topn3,notable cocker spaniels,0.1126
2343,795,thesaurus.topn3.replace,notable cocker spaniels,0.1126
2344,796,-1,Blue Grass Music Festival history,0.2037
2345,796,bt_bing_chinese_simplified,History of the Bluegrass Music Festival,0.4291
2346,796,bt_bing_korean,History of Bluegrass Music Festivals,0.4291
2347,796,conceptluster.topn5.3.qld,blue grass music festival history bluegrass music,0.413
2348,796,tagmee.topn3,blue grass music festival history Bluegrass music,0.413
2349,796,wiki.topn3,blue grass music festival history old time music bluegrass music americana music bluegrass music,0.3663
2350,796,tagmee.topn3.replace,Bluegrass music,0.2891
2351,796,wiki.topn3.replace,old time music bluegrass music americana music bluegrass music,0.2636
2352,796,rm3.topn10.10.0.5.bm25,blue grass music festival history festiv,0.2529
2353,796,glove.topn3,blue grass music festival history red bright lawn pasture songs fest historical ever,0.2277
2354,796,bt_bing_arabic,History of the Blue Grass Music Festival,0.2037
2355,796,bt_bing_french,History of the Blue Grass Music Festival,0.2037
2356,796,bt_bing_german,History of the Blue Grass Music Festival,0.2037
2357,796,bt_bing_malay,History of the Blue Grass Music Festival,0.2037
2358,796,bt_bing_persian,History of Blue Grass Music Festival,0.2037
2359,796,bt_bing_russian,History of the Blue Grass Music Festival,0.2037
2360,796,bt_bing_swahili,History of the Blue Grass Music Festival,0.2037
2361,796,bt_nllb_arabic,The history of the Blue Grass Music Festival,0.2037
2362,796,bt_nllb_french,The history of the Blue Grass Music Festival,0.2037
2363,796,bt_nllb_german,History of the Blue Grass music festival,0.2037
2364,796,bt_nllb_korean,The history of the Blue Grass Music Festival,0.2037
2365,796,bt_nllb_malay,The history of the Blue Grass Music Festival,0.2037
2366,796,bt_nllb_persian,The history of the Blue Grass Music Festival,0.2037
2367,796,bt_nllb_russian,The history of the Blue Grass music festival,0.2037
2368,796,bt_nllb_swahili,The history of the Blue Grass Music Festival,0.2037
2369,796,docluster.topn10.3.qld,blue grass music festival history,0.2037
2370,796,original,Blue Grass Music Festival history,0.2037
2371,796,rm3.topn10.10.0.5.qld,blue grass music festival history,0.2037
2372,796,stem.krovetz,blue grass music festival history,0.2037
2373,796,stem.porter,blue grass music festiv histori,0.2037
2374,796,stem.porter2,blue grass music festiv histori,0.2037
2375,796,stem.sstemmer,blue grass music festival history,0.2037
2376,796,thesaurus.topn3,blue grass music festival history,0.2037
2377,796,thesaurus.topn3.replace,blue grass music festival history,0.2037
2378,797,-1,reintroduction of gray wolves,0.4819
2379,797,termluster.topn5.3.qld,reintroduction gray wolves yellowston wolv wolf yellowston wolf wildlif,0.4872
2380,797,bt_bing_arabic,Reintroduction of Gray Wolves,0.4819
2381,797,bt_bing_french,Reintroduction of Gray Wolves,0.4819
2382,797,bt_bing_german,Reintroduction of gray wolves,0.4819
2383,797,bt_bing_russian,Reintroduction of gray wolves,0.4819
2384,797,original,reintroduction of gray wolves,0.4819
2385,797,stem.porter,reintroduct of grai wolv,0.4819
2386,797,stem.porter2,reintroduct of gray wolv,0.4819
2387,797,stem.sstemmer,reintroduction of gray wolve,0.4819
2388,797,thesaurus.topn3,reintroduction gray wolves,0.4819
2389,797,thesaurus.topn3.replace,reintroduction gray wolves,0.4819
2390,798,-1,Massachusetts textile mills,0.3436
2391,798,rm3.topn10.10.0.5.qld,massachusetts textile mills lowel mill,0.4971
2392,798,relevancefeedback.topn10.qld,massachusetts textile mills mill lowel us theater,0.4883
2393,798,docluster.topn10.3.qld,massachusetts textile mills theater lowel,0.4524
2394,798,rm3.topn10.10.0.5.bm25,massachusetts textile mills lowel mill fiction,0.4487
2395,798,anchor.topn3,massachusetts textile mills,0.3436
2396,798,anchor.topn3.replace,massachusetts textile mills,0.3436
2397,798,bt_bing_chinese_simplified,Massachusetts Textile Mills,0.3436
2398,798,bt_bing_french,Massachusetts Textile Mills,0.3436
2399,798,bt_bing_german,Textile mills in Massachusetts,0.3436
2400,798,bt_bing_russian,Massachusetts Textile Mills,0.3436
2401,798,bt_bing_swahili,Massachusetts textile mills,0.3436
2402,798,bt_bing_tamil,Massachusetts textile mills,0.3436
2403,798,bt_nllb_chinese_yue,The Massachusetts textile mill,0.3436
2404,798,bt_nllb_malay,Massachusetts textile mill,0.3436
2405,798,bt_nllb_tamil,Massachusetts textile mills,0.3436
2406,798,original,Massachusetts textile mills,0.3436
2407,798,stem.krovetz,massachusetts textile mill,0.3436
2408,798,stem.porter,massachusett textil mill,0.3436
2409,798,stem.porter2,massachusett textil mill,0.3436
2410,798,stem.sstemmer,massachusett textile mill,0.3436
2411,798,thesaurus.topn3,massachusetts textile mills,0.3436
2412,798,thesaurus.topn3.replace,massachusetts textile mills,0.3436
2413,799,-1,Animals in Alzheimer's research,0.1601
2414,799,rm3.topn10.10.0.5.bm25,animals in alzheimer s research ad ag tau,0.3951
2415,799,bt_nllb_russian,Animals in the Alzheimer s disease studies,0.254
2416,799,rm3.topn10.10.0.5.qld,animals in alzheimer s research ag,0.2395
2417,799,glove.topn3,animals alzheimer s research humans dementia parkinson s whose study institute,0.2204
2418,799,bt_nllb_chinese_yue,Animals in the Alzheimer s study,0.2199
2419,799,bt_nllb_korean,The animals in the Alzheimer s study,0.2199
2420,799,bt_nllb_tamil,The animals involved in Alzheimer s disease research,0.218
2421,799,bt_bing_russian,Animals in Alzheimer s Disease Research,0.2169
2422,799,docluster.topn10.3.qld,animals in alzheimer s research ag alzheim,0.1735
2423,799,bt_bing_korean,Animals Involved in Alzheimer s Research,0.1692
2424,799,bt_bing_chinese_simplified,Animals in Alzheimer s research,0.1601
2425,799,bt_bing_french,Animals in Alzheimer s Research,0.1601
2426,799,bt_bing_german,Animals in Alzheimer s research,0.1601
2427,799,bt_bing_malay,Animals in Alzheimer s research,0.1601
2428,799,bt_bing_persian,Animals in Alzheimer s Research,0.1601
2429,799,bt_bing_swahili,Animals in Alzheimer s research,0.1601
2430,799,bt_bing_tamil,Animals in Alzheimer s Research,0.1601
2431,799,bt_nllb_arabic,Animals in Alzheimer s research,0.1601
2432,799,bt_nllb_french,Animals in research on Alzheimer s,0.1601
2433,799,bt_nllb_german,Animals in Alzheimer s research,0.1601
2434,799,bt_nllb_malay,Animals in Alzheimer s research,0.1601
2435,799,bt_nllb_persian,Animals in Alzheimer s research,0.1601
2436,799,bt_nllb_swahili,Animals in Alzheimer s research,0.1601
2437,799,original,Animals in Alzheimer s research,0.1601
2438,799,sensedisambiguation.replace,animal in Alzheimer s research,0.1601
2439,799,stem.krovetz,animal in alzheimer s research,0.1601
2440,799,stem.lovins,anim in alzheimer s research,0.1601
2441,799,stem.paicehusk,anim in alzheim s research,0.1601
2442,799,stem.porter,anim in alzheim s research,0.1601
2443,799,stem.porter2,anim in alzheim s research,0.1601
2444,799,stem.sstemmer,animal in alzheimer s research,0.1601
2445,799,thesaurus.topn3,animals alzheimer s research,0.1601
2446,799,thesaurus.topn3.replace,animals alzheimer s research,0.1601
2447,800,-1,Ovarian Cancer Treatment,0.2261
2448,800,rm3.topn10.10.0.5.bm25,ovarian cancer treatment tumor,0.2546
2449,800,rm3.topn10.10.0.5.qld,ovarian cancer treatment tumor,0.2546
2450,800,bt_bing_arabic,Ovarian Cancer Treatment,0.2261
2451,800,bt_bing_chinese_simplified,Ovarian cancer treatment,0.2261
2452,800,bt_bing_french,Ovarian Cancer Treatment,0.2261
2453,800,bt_bing_german,Treatment of ovarian cancer,0.2261
2454,800,bt_bing_korean,Ovarian Cancer Treatment,0.2261
2455,800,bt_bing_malay,Ovarian Cancer Treatment,0.2261
2456,800,bt_bing_persian,Ovarian Cancer Treatment,0.2261
2457,800,bt_bing_russian,Ovarian Cancer Treatment,0.2261
2458,800,bt_bing_swahili,Ovarian Cancer Treatment,0.2261
2459,800,bt_bing_tamil,Ovarian Cancer Treatment,0.2261
2460,800,bt_nllb_arabic,Treatment for ovarian cancer,0.2261
2461,800,bt_nllb_chinese_yue,Treatment for ovarian cancer,0.2261
2462,800,bt_nllb_french,Treatment of ovarian cancer,0.2261
2463,800,bt_nllb_german,Treatment of ovarian cancer,0.2261
2464,800,bt_nllb_korean,Treatment for ovarian cancer,0.2261
2465,800,bt_nllb_malay,Treatment for Ovarian Cancer,0.2261
2466,800,bt_nllb_persian,Treatment for ovarian cancer,0.2261
2467,800,bt_nllb_russian,Treatment of ovarian cancer,0.2261
2468,800,docluster.topn10.3.qld,ovarian cancer treatment,0.2261
2469,800,original,Ovarian Cancer Treatment,0.2261
2470,800,relevancefeedback.topn10.qld,ovarian cancer treatment,0.2261
2471,800,sensedisambiguation,Ovarian Cancer Treatment,0.2261
2472,800,sensedisambiguation.replace,ovarian cancer treatment,0.2261
2473,800,stem.krovetz,ovarian cancer treatment,0.2261
2474,800,stem.porter,ovarian cancer treatment,0.2261
2475,800,stem.porter2,ovarian cancer treatment,0.2261
2476,800,stem.sstemmer,ovarian cancer treatment,0.2261
2477,800,thesaurus.topn3,ovarian cancer treatment,0.2261
2478,800,thesaurus.topn3.replace,ovarian cancer treatment,0.2261
2479,801,-1,Kudzu Pueraria lobata,0.4372
2480,801,tagmee.topn3.replace,Kudzu Kudzu,0.6131
2481,801,stem.lovins,kudzu puerar lob,0.5516
2482,801,bt_bing_arabic,Kudzu Pueraria Lopata,0.5075
2483,801,tagmee.topn3,kudzu pueraria lobata Kudzu Kudzu,0.4898
2484,801,termluster.topn5.3.qld,kudzu pueraria lobata forest lobata plant forest kudzu lobata forest kudzu plant,0.4634
2485,801,wiki.topn3,kudzu pueraria lobata pueraria strongyloides stercoralis edamame kudzu pueraria strongyloides stercoralis edamame kudzu,0.462
2486,801,bt_bing_persian,Kudzu Puererria Lobata,0.4547
2487,801,docluster.topn10.3.qld,kudzu pueraria lobata sourc,0.4463
2488,801,relevancefeedback.topn10.qld,kudzu pueraria lobata sourc,0.4463
2489,801,rm3.topn10.10.0.5.bm25,kudzu pueraria lobata sourc,0.4463
2490,801,rm3.topn10.10.0.5.qld,kudzu pueraria lobata sourc,0.4463
2491,801,bt_bing_french,Kudzu Pueraria lobata,0.4372
2492,801,bt_bing_german,Kudzu Pueraria lobata,0.4372
2493,801,bt_bing_korean,Kudzu Pueraria Lobata,0.4372
2494,801,bt_bing_malay,Kudzu Pueraria lobata,0.4372
2495,801,bt_bing_russian,Kudzu Pueraria lobata,0.4372
2496,801,bt_bing_swahili,Kudzu Pueraria lobata,0.4372
2497,801,bt_bing_tamil,Kudzu Pueraria lobata,0.4372
2498,801,bt_nllb_malay,Kudzu Pueraria lobata,0.4372
2499,801,conceptluster.topn5.3.qld,kudzu pueraria lobata,0.4372
2500,801,original,Kudzu Pueraria lobata,0.4372
2501,801,sensedisambiguation,Kudzu Pueraria lobata,0.4372
2502,801,sensedisambiguation.replace,kudzu pueraria lobata,0.4372
2503,801,stem.krovetz,kudzu pueraria lobata,0.4372
2504,801,stem.porter,kudzu pueraria lobata,0.4372
2505,801,stem.porter2,kudzu pueraria lobata,0.4372
2506,801,stem.sstemmer,kudzu pueraria lobata,0.4372
2507,801,thesaurus.topn3,kudzu pueraria lobata,0.4372
2508,801,thesaurus.topn3.replace,kudzu pueraria lobata,0.4372
2509,802,-1,Volcano eruptions global temperature,0.3842
2510,802,bt_bing_arabic,Volcanic eruptions global temperature,0.4938
2511,802,bt_bing_chinese_simplified,Volcanic eruptions are global temperatures,0.4938
2512,802,bt_bing_french,Volcanic eruption global temperature,0.4938
2513,802,bt_bing_german,Volcanic eruptions global temperature,0.4938
2514,802,bt_bing_russian,Volcanic eruptions global temperature,0.4938
2515,802,bt_bing_tamil,Volcanic eruptions global temperature,0.4938
2516,802,bt_nllb_german,Volcanic eruptions global temperature,0.4938
2517,802,bt_nllb_malay,Global temperature volcanic eruption,0.4938
2518,802,bt_nllb_russian,Volcanic eruptions global temperature,0.4938
2519,802,bt_nllb_arabic,Volcanic eruptions Global warming,0.4858
2520,802,bt_nllb_french,Volcanic eruptions and global warming,0.4858
2521,802,bt_nllb_korean,Volcanic eruptions are global warming,0.4858
2522,802,bt_nllb_tamil,Volcanic eruptions global warming,0.4858
2523,802,conceptluster.topn5.3.qld,volcano eruptions global temperature climate temperature,0.4697
2524,802,bt_bing_swahili,Volcanic eruptions cause global warming,0.4682
