,qid,order,query,qld.recip_rank
3005,791,conceptnet.topn3,gullah geechee language culture Spanish english Kalashnikov culture,1.0
3006,791,conceptnet.topn3.replace,geechee gullah Spanish english Kalashnikov culture,1.0
3007,791,docluster.topn10.3.qld,gullah geechee language culture cultur altern comment,1.0
3008,791,glove.topn3,gullah geechee language culture geechee ooooooooooooooooooooooooooooooooooooooo peesk localweather word,1.0
3009,791,glove.topn3.replace,geechee ooooooooooooooooooooooooooooooooooooooo peesk localweather word culture,1.0
3010,791,original,Gullah geechee language culture,1.0
3011,791,relevancefeedback.topn10.qld,gullah geechee language culture studi african cultur peopl comment award altern countri,1.0
3012,791,rm3.topn10.10.0.5.bm25,gullah geechee language culture studi peopl cultur comment african award countri slide,1.0
3013,791,rm3.topn10.10.0.5.qld,gullah geechee language culture studi cultur peopl african comment award altern,1.0
3014,791,sensedisambiguation,Gullah geechee language terminology culture polish,1.0
3015,791,sensedisambiguation.replace,Gullah geechee terminology polish,1.0
3016,791,stem.krovetz,gullah geechee language culture,1.0
3017,791,stem.lovins,gullah geeche langu cultur,1.0
3018,791,stem.porter,gullah geeche languag cultur,1.0
3019,791,stem.porter2,gullah geeche languag cultur,1.0
3020,791,stem.sstemmer,gullah geechee language culture,1.0
3021,791,tagmee.topn3,gullah geechee language culture Gullah Gullah Gullah language Culture,1.0
3022,791,tagmee.topn3.replace,Gullah Gullah Gullah language Culture,1.0
3023,791,termluster.topn5.3.qld,gullah geechee language culture countri geeche nation site nation gullah studi special public,1.0
3024,791,thesaurus.topn3,gullah geechee language culture,1.0
3025,791,thesaurus.topn3.replace,gullah geechee language culture,1.0
3026,791,wiki.topn3,gullah geechee language culture gullah language igbo landing africanisms gullah gullah language igbo landing africanisms gullah languages african diaspora liberian english merico language gullah language sociology culture society counterculture culture,1.0
3027,791,wiki.topn3.replace,gullah language igbo landing africanisms gullah gullah language igbo landing africanisms gullah languages african diaspora liberian english merico language gullah language sociology culture society counterculture culture,1.0
3028,791,word2vec.topn3,gullah geechee language culture langauge traditions,1.0
3029,791,word2vec.topn3.replace,gullah geechee langauge traditions,1.0
3030,791,wordnet.topn3,gullah geechee language culture speech communication linguistic process terminology cultivation civilisation finish,1.0
3031,791,wordnet.topn3.replace,gullah geechee voice communication spoken language cultivation finish,1.0
3032,792,-1,Social Security means test,0.2
3033,792,relevancefeedback.topn10.qld,social security means test program secur benefit earn,1.0
3034,792,rm3.topn10.10.0.5.qld,social security means test secur earn program benefit,1.0
3035,792,bt_bing_russian,Social Security Need Test,0.5
3036,792,bt_nllb_chinese_yue,Social Security is a test,0.5
3037,792,bt_nllb_persian,Social Security is a test,0.5
3038,792,bt_nllb_tamil,Social security testing,0.5
3039,792,conceptluster.topn5.3.qld,social security means test social security united states means test,0.5
3040,792,docluster.topn10.3.qld,social security means test secur earn benefit,0.5
3041,792,tagmee.topn3,social security means test Social Security United States Means test,0.5
3042,792,glove.topn3,social security means test welfare context adding ensure hence,0.25
3043,792,termluster.topn5.3.qld,social security means test benefit individu mean year work test year work test benefit individu mean,0.25
3044,792,bt_bing_arabic,Social security means testing,0.2
3045,792,bt_bing_chinese_simplified,Social Security Means Test,0.2
3046,792,bt_bing_french,Social Security means test,0.2
3047,792,bt_bing_german,Social security means testing,0.2
3048,792,bt_bing_malay,Social Security means test,0.2
3049,792,bt_bing_swahili,Social Security means a test,0.2
3050,792,bt_bing_tamil,Social Security means testing,0.2
3051,792,bt_nllb_arabic,Social security means a test,0.2
3052,792,bt_nllb_french,Social security means testing,0.2
3053,792,bt_nllb_german,Social security means testing,0.2
3054,792,bt_nllb_malay,Social Security means testing,0.2
3055,792,bt_nllb_russian,Social security means a test,0.2
3056,792,bt_nllb_swahili,Social Security means the test,0.2
3057,792,original,Social Security means test,0.2
3058,792,stem.krovetz,social security means test,0.2
3059,792,stem.porter,social secur mean test,0.2
3060,792,stem.porter2,social secur mean test,0.2
3061,792,stem.sstemmer,social security mean test,0.2
3062,792,thesaurus.topn3,social security means test,0.2
3063,792,thesaurus.topn3.replace,social security means test,0.2
3064,792,wiki.topn3.replace,internal revenucode medicaid social security act social security united states poverty law incomsupport employment support allowance means test,0.2
3065,793,-1,Bagpipe Bands,1.0
3066,793,anchor.topn3,bagpipe bands,1.0
3067,793,anchor.topn3.replace,bagpipe bands,1.0
3068,793,bt_bing_arabic,bagpipe bands,1.0
3069,793,bt_bing_chinese_simplified,Bagpipe Band,1.0
3070,793,bt_bing_german,Bagpipe Bands,1.0
3071,793,bt_bing_korean,Bagpipe Band,1.0
3072,793,bt_bing_malay,Band Bagpipe,1.0
3073,793,bt_bing_swahili,Bagpipe bands,1.0
3074,793,bt_nllb_malay,Bag pipe band,1.0
3075,793,docluster.topn10.3.qld,bagpipe bands band,1.0
3076,793,original,Bagpipe Bands,1.0
3077,793,sensedisambiguation,Bagpipe Bands set,1.0
3078,793,sensedisambiguation.replace,bagpipe set,1.0
3079,793,stem.krovetz,bagpipe band,1.0
3080,793,stem.lovins,bagpip band,1.0
3081,793,stem.paicehusk,bagpip band,1.0
3082,793,stem.porter,bagpip band,1.0
3083,793,stem.porter2,bagpip band,1.0
3084,793,stem.sstemmer,bagpipe band,1.0
3085,793,termluster.topn5.3.qld,bagpipe bands pipe,1.0
3086,793,thesaurus.topn3,bagpipe bands,1.0
3087,793,thesaurus.topn3.replace,bagpipe bands,1.0
3088,793,wiki.topn3,bagpipe bands tin whistle great highland bagpipe chanter bagpipes military bands bugle military tattoo military band,1.0
3089,793,wiki.topn3.replace,tin whistle great highland bagpipe chanter bagpipes military bands bugle military tattoo military band,1.0
3090,793,word2vec.topn3,bagpipe bands pipers musicians,1.0
3091,793,word2vec.topn3.replace,pipers musicians,1.0
3092,793,wordnet.topn3.replace,bagpipe lot isthmus,1.0
3093,794,-1,pet therapy,0.5
3094,794,bt_nllb_russian,therapy of domestic animals,1.0
3095,794,conceptluster.topn5.3.qld,pet therapy animal assisted therapy,1.0
3096,794,conceptnet.topn3,pet therapy dog a dog,1.0
3097,794,glove.topn3,pet therapy dog treatments,1.0
3098,794,tagmee.topn3,pet therapy Animal assisted therapy,1.0
3099,794,termluster.topn5.3.qld,pet therapy follow therapi activ work set section,1.0
3100,794,bt_bing_arabic,Pet therapy,0.5
3101,794,bt_bing_chinese_simplified,Pet therapy,0.5
3102,794,bt_bing_german,Pet Therapy,0.5
3103,794,bt_bing_malay,pet therapy,0.5
3104,794,bt_bing_persian,Pet Therapy,0.5
3105,794,bt_bing_russian,PET Therapy,0.5
3106,794,bt_bing_swahili,Pet therapy,0.5
3107,794,bt_bing_tamil,Pet Therapy,0.5
3108,794,bt_nllb_chinese_yue,Pet therapy,0.5
3109,794,bt_nllb_french,therapy for pets,0.5
3110,794,bt_nllb_malay,pet therapy,0.5
3111,794,bt_nllb_tamil,Pet therapy,0.5
3112,794,conceptnet.topn3.replace,dog a dog therapy,0.5
3113,794,docluster.topn10.3.qld,pet therapy imag,0.5
3114,794,original,pet therapy,0.5
3115,794,stem.krovetz,pet therapy,0.5
3116,794,stem.paicehusk,pet therapy,0.5
3117,794,stem.porter,pet therapi,0.5
3118,794,stem.porter2,pet therapi,0.5
3119,794,stem.sstemmer,pet therapy,0.5
3120,794,tagmee.topn3.replace,Animal assisted therapy,0.5
3121,794,thesaurus.topn3,pet therapy,0.5
3122,794,thesaurus.topn3.replace,pet therapy,0.5
3123,795,-1,notable cocker spaniels,0.0278
3124,795,conceptnet.topn3,notable cocker spaniels luminary noteworthy far famed pamper cocker spaniel indulge,1.0
3125,795,conceptnet.topn3.replace,luminary noteworthy far famed pamper cocker spaniel indulge spaniels,1.0
3126,795,stem.krovetz,notable cock spaniel,0.5
3127,795,stem.paicehusk,not cock spaniel,0.5
3128,795,bt_nllb_korean,A remarkable Coker Spaniel,0.3333
3129,795,bt_bing_malay,Famous cockerel spaniel,0.2
3130,795,bt_nllb_arabic,Cockroaches are remarkable Spaniels,0.125
3131,795,termluster.topn5.3.qld,notable cocker spaniels english spaniel english cocker,0.0625
3132,795,bt_nllb_persian,Notable spaniels,0.0588
3133,795,bt_bing_persian,Impressive spaniel,0.05
3134,795,word2vec.topn3.replace,noteworthy noteable note worthy spaniel spaniels spaniels,0.05
3135,795,wordnet.topn3,notable cocker spaniels noteworthy luminary English cocker spaniel mollycoddle indulge,0.05
3136,795,wordnet.topn3.replace,leading light noteworthy famous mollycoddle English cocker spaniel cocker spaniel spaniels,0.0455
3137,795,word2vec.topn3,notable cocker spaniels noteworthy noteable note worthy spaniel spaniels,0.0435
3138,795,bt_bing_chinese_simplified,The famous cocker spaniel,0.04
3139,795,bt_bing_russian,Famous Cocker Spaniels,0.04
3140,795,bt_bing_swahili,Famous cocker spaniels,0.04
3141,795,bt_nllb_malay,The famous spaniel cocker,0.04
3142,795,bt_nllb_swahili,The famous cocker Spaniels,0.04
3143,795,glove.topn3,notable cocker spaniels noteworthy well known jarvis rw cocker,0.0357
3144,795,conceptluster.topn5.3.qld,notable cocker spaniels cocker spaniel spaniel,0.0312
3145,795,stem.lovins,not cocker spaniel,0.0312
3146,795,tagmee.topn3,notable cocker spaniels Cocker Spaniel Spaniel,0.0312
3147,795,bt_bing_arabic,Prominent cocker spaniel,0.0303
3148,795,sensedisambiguation,notable noteworthy cocker cocker spaniel spaniels spaniel,0.0303
3149,795,tagmee.topn3.replace,Cocker Spaniel Spaniel,0.0303
3150,795,wiki.topn3.replace,labradoodle pointer dog breed show dog cocker spaniel foxhound basset fauvdbretagne welsh springer spaniel spaniel,0.0303
3151,795,bt_nllb_french,the remarkable cocker Spaniels,0.0294
3152,795,sensedisambiguation.replace,noteworthy cocker spaniel spaniel,0.0294
3153,795,bt_bing_french,Cocker Spaniel Notable Spaniels,0.0286
3154,795,bt_bing_german,Notable Cocker Spaniels,0.0278
3155,795,bt_bing_korean,Notable Cocker Spaniel,0.0278
3156,795,bt_bing_tamil,Notable cocker spaniels,0.0278
3157,795,bt_nllb_german,Notable Cocker Spaniels,0.0278
3158,795,original,notable cocker spaniels,0.0278
3159,795,stem.porter,notabl cocker spaniel,0.0278
3160,795,stem.porter2,notabl cocker spaniel,0.0278
3161,795,stem.sstemmer,notable cocker spaniel,0.0278
3162,795,thesaurus.topn3,notable cocker spaniels,0.0278
3163,795,thesaurus.topn3.replace,notable cocker spaniels,0.0278
3164,796,-1,Blue Grass Music Festival history,0.5
3165,796,conceptluster.topn5.3.qld,blue grass music festival history bluegrass music,1.0
3166,796,conceptnet.topn3,blue grass music festival history color sky colour the park lawn dance record rock christmas past subject school,1.0
3167,796,glove.topn3,blue grass music festival history red bright lawn pasture songs fest historical ever,1.0
3168,796,rm3.topn10.10.0.5.bm25,blue grass music festival history festiv,1.0
3169,796,tagmee.topn3,blue grass music festival history Bluegrass music,1.0
3170,796,termluster.topn5.3.qld,blue grass music festival history also art artist also art artist young well univers young well univers,1.0
3171,796,wiki.topn3,blue grass music festival history old time music bluegrass music americana music bluegrass music,1.0
3172,796,wiki.topn3.replace,old time music bluegrass music americana music bluegrass music,1.0
3173,796,word2vec.topn3,blue grass music festival history red yellow purple lawn music history,1.0
3174,796,word2vec.topn3.replace,red yellow purple lawn music festival history,1.0
3175,796,bt_bing_arabic,History of the Blue Grass Music Festival,0.5
3176,796,bt_bing_chinese_simplified,History of the Bluegrass Music Festival,0.5
3177,796,bt_bing_french,History of the Blue Grass Music Festival,0.5
3178,796,bt_bing_german,History of the Blue Grass Music Festival,0.5
3179,796,bt_bing_korean,History of Bluegrass Music Festivals,0.5
3180,796,bt_bing_malay,History of the Blue Grass Music Festival,0.5
3181,796,bt_bing_persian,History of Blue Grass Music Festival,0.5
3182,796,bt_bing_russian,History of the Blue Grass Music Festival,0.5
3183,796,bt_bing_swahili,History of the Blue Grass Music Festival,0.5
3184,796,bt_bing_tamil,History of the Blue Cross Music Festival,0.5
3185,796,bt_nllb_arabic,The history of the Blue Grass Music Festival,0.5
3186,796,bt_nllb_french,The history of the Blue Grass Music Festival,0.5
3187,796,bt_nllb_german,History of the Blue Grass music festival,0.5
3188,796,bt_nllb_korean,The history of the Blue Grass Music Festival,0.5
3189,796,bt_nllb_malay,The history of the Blue Grass Music Festival,0.5
3190,796,bt_nllb_persian,The history of the Blue Grass Music Festival,0.5
3191,796,bt_nllb_russian,The history of the Blue Grass music festival,0.5
3192,796,bt_nllb_swahili,The history of the Blue Grass Music Festival,0.5
3193,796,bt_nllb_tamil,The history of the Blue Cross Music Festival,0.5
3194,796,docluster.topn10.3.qld,blue grass music festival history,0.5
3195,796,original,Blue Grass Music Festival history,0.5
3196,796,relevancefeedback.topn10.qld,blue grass music festival history mississippi,0.5
3197,796,rm3.topn10.10.0.5.qld,blue grass music festival history,0.5
3198,796,stem.krovetz,blue grass music festival history,0.5
3199,796,stem.porter,blue grass music festiv histori,0.5
3200,796,stem.porter2,blue grass music festiv histori,0.5
3201,796,stem.sstemmer,blue grass music festival history,0.5
3202,796,stem.trunc5,blue grass music festi histo,0.5
3203,796,tagmee.topn3.replace,Bluegrass music,0.5
3204,796,thesaurus.topn3,blue grass music festival history,0.5
3205,796,thesaurus.topn3.replace,blue grass music festival history,0.5
3206,797,-1,reintroduction of gray wolves,1.0
3207,797,bt_bing_arabic,Reintroduction of Gray Wolves,1.0
3208,797,bt_bing_chinese_simplified,Reintroduction of the Gray Wolf,1.0
3209,797,bt_bing_french,Reintroduction of Gray Wolves,1.0
3210,797,bt_bing_german,Reintroduction of gray wolves,1.0
3211,797,bt_bing_korean,Reintroduction of the Gray Wolf,1.0
3212,797,bt_bing_malay,Reintroduction of the gray wolf,1.0
3213,797,bt_bing_persian,Reintroduction of Grey Wolves,1.0
3214,797,bt_bing_russian,Reintroduction of gray wolves,1.0
3215,797,bt_nllb_french,reintroduction of grey wolves,1.0
3216,797,bt_nllb_persian,The gray wolves,1.0
3217,797,bt_nllb_russian,Restarting the use of gray wolves,1.0
3218,797,conceptluster.topn5.3.qld,reintroduction gray wolves species reintroduction gray wolf,1.0
3219,797,conceptnet.topn3,reintroduction gray wolves silver squirrel color wolf circle a flock of sheep wolfkind,1.0
3220,797,docluster.topn10.3.qld,reintroduction of gray wolves wolv wolf,1.0
3221,797,original,reintroduction of gray wolves,1.0
3222,797,relevancefeedback.topn10.qld,reintroduction of gray wolves wolv wolf,1.0
3223,797,rm3.topn10.10.0.5.bm25,reintroduction of gray wolves wolv wolf,1.0
3224,797,rm3.topn10.10.0.5.qld,reintroduction of gray wolves wolf wolv,1.0
3225,797,stem.krovetz,reintroduction of gray wolf,1.0
3226,797,stem.paicehusk,reintroduc of gray wolv,1.0
3227,797,stem.porter,reintroduct of grai wolv,1.0
3228,797,stem.porter2,reintroduct of gray wolv,1.0
3229,797,stem.sstemmer,reintroduction of gray wolve,1.0
3230,797,stem.trunc5,reint of gray wolve,1.0
3231,797,tagmee.topn3,reintroduction gray wolves Species reintroduction Gray wolf,1.0
3232,797,tagmee.topn3.replace,Species reintroduction Gray wolf,1.0
3233,797,termluster.topn5.3.qld,reintroduction gray wolves yellowston wolv wolf yellowston wolf wildlif,1.0
3234,797,thesaurus.topn3,reintroduction gray wolves,1.0
3235,797,thesaurus.topn3.replace,reintroduction gray wolves,1.0
3236,797,wiki.topn3,reintroduction gray wolves species reintroduction weasel wolves wolverine gray wolf,1.0
3237,797,wordnet.topn3,reintroduction gray wolves Asa Gray Gy gray headed brute skirt chaser wolf,1.0
3238,798,-1,Massachusetts textile mills,0.5
3239,798,wiki.topn3,massachusetts textile mills provincof new hampshire colonial new hampshire dominion new england province massachusetts bay textile mills spinning mule worsted textile manufacturing textile mills spinning mule worsted textile manufacturing,1.0
3240,798,word2vec.topn3,massachusetts textile mills connecticut wisconsin pennsylvania fabrics factories millers,1.0
3241,798,wordnet.topn3,massachusetts textile mills Old Colony MA cloth fabric John Mill pulverisation,1.0
3242,798,anchor.topn3,massachusetts textile mills,0.5
3243,798,anchor.topn3.replace,massachusetts textile mills,0.5
3244,798,bt_bing_chinese_simplified,Massachusetts Textile Mills,0.5
3245,798,bt_bing_french,Massachusetts Textile Mills,0.5
3246,798,bt_bing_german,Textile mills in Massachusetts,0.5
3247,798,bt_bing_russian,Massachusetts Textile Mills,0.5
3248,798,bt_bing_swahili,Massachusetts textile mills,0.5
3249,798,bt_bing_tamil,Massachusetts textile mills,0.5
3250,798,bt_nllb_chinese_yue,The Massachusetts textile mill,0.5
3251,798,bt_nllb_malay,Massachusetts textile mill,0.5
3252,798,bt_nllb_tamil,Massachusetts textile mills,0.5
3253,798,original,Massachusetts textile mills,0.5
3254,798,stem.krovetz,massachusetts textile mill,0.5
3255,798,stem.porter,massachusett textil mill,0.5
3256,798,stem.porter2,massachusett textil mill,0.5
3257,798,stem.sstemmer,massachusett textile mill,0.5
3258,798,thesaurus.topn3,massachusetts textile mills,0.5
3259,798,thesaurus.topn3.replace,massachusetts textile mills,0.5
3260,798,wiki.topn3.replace,provincof new hampshire colonial new hampshire dominion new england province massachusetts bay textile mills spinning mule worsted textile manufacturing textile mills spinning mule worsted textile manufacturing,0.5
