,qid,order,query,bm25.ndcg
5513,QALD2_te-55,tagmee.topn3,greek goddesses dwelt mount olympus Greek mythology Greek mythology Mount Olympus,0.71
5514,QALD2_te-55,termluster.topn5.3.bm25,greek goddesses dwelt mount olympus,0.7003
5515,QALD2_te-55,termluster.topn5.3.qld,greek goddesses dwelt mount olympus,0.7003
5516,QALD2_te-55,thesaurus.topn3,greek goddesses dwelt mount olympus,0.7003
5517,QALD2_te-55,thesaurus.topn3.replace,greek goddesses dwelt mount olympus,0.7003
5518,QALD2_te-55,sensedisambiguation,Which Greek goddesses goddess dwelt populate on Mount saddle horse Olympus,0.6928
5519,QALD2_te-55,stem.krovetz,which greece goddesse dwelt on mount olympus,0.6816
5520,QALD2_te-55,bt_bing_malay,Which Greek goddess kneels on Mount Olympus,0.673
5521,QALD2_te-55,conceptnet.topn3.replace,greek goddesses undwelt dwell t mount olympus,0.6596
5522,QALD2_te-55,conceptnet.topn3,greek goddesses dwelt mount olympus undwelt dwell t,0.6552
5523,QALD2_te-55,sensedisambiguation.replace,Which greek goddess populate on saddle horse olympus,0.6416
5524,QALD2_te-55,bt_nllb_french,What Greek goddesses lived on Mount Olympus,0.5963
5525,QALD2_te-55,bt_nllb_german,What Greek goddesses lived on Mount Olympus,0.5963
5526,QALD2_te-55,bt_nllb_russian,What Greek goddesses lived on Mount Olympus,0.5963
5527,QALD2_te-55,anchor.topn3,greek goddesses dwelt mount olympus greek cypriot τριδυμούλες υ collection al ep flower girl mt félix valentin,0.5882
5528,QALD2_te-55,word2vec.topn3,greek goddesses dwelt mount olympus non greek deities gods dwelled dwells resided zeus nikon athena,0.5834
5529,QALD2_te-55,anchor.topn3.replace,greek cypriot τριδυμούλες υ goddesses collection al ep flower girl mt félix valentin olympus,0.511
5530,QALD2_te-55,glove.topn3,greek goddesses dwelt mount olympus greece turkish gods deities dwelled em mt mountain bdb k,0.5035
5531,QALD2_te-55,wordnet.topn3,greek goddesses dwelt mount olympus Grecian Hellenic dwell consist brood bestride rise wax Mount Olympus Olimbos,0.4611
5532,QALD2_te-55,stem.paicehusk,which greek goddess dwelt on mount olymp,0.4397
5533,QALD2_te-55,tagmee.topn3.replace,Greek mythology Greek mythology Mount Olympus,0.423
5534,QALD2_te-55,bt_nllb_korean,Who were the Greek gods who lived on Mount Olympus,0.3506
5535,QALD2_te-55,bt_bing_swahili,What Greek gods lived on Mount Olympus,0.3476
5536,QALD2_te-55,bt_nllb_swahili,What Greek gods lived on Mount Olympus,0.3476
5537,QALD2_te-55,bt_nllb_tamil,What Greek gods lived on Mount Olympus,0.3476
5538,QALD2_te-55,bt_bing_tamil,Which Greek gods lived on Mount Olympus,0.3443
5539,QALD2_te-55,bt_nllb_arabic,Which Greek gods lived on Mount Olympus,0.3443
5540,QALD2_te-55,bt_nllb_persian,Which Greek gods lived on Mount Olympus,0.3443
5541,QALD2_te-55,wiki.topn3,greek goddesses dwelt mount olympus european mythology ancient greek literature ancient greek religion greek mythology european mythology ancient greek literature ancient greek religion greek mythology biosphere reserves greece visitor attractions thessaly hera mount olympus,0.3394
5542,QALD2_te-55,bt_bing_arabic,Which Greek gods dwelt on Mount Olympus,0.3264
5543,QALD2_te-55,word2vec.topn3.replace,non greek deities gods dwelled dwells resided mount zeus nikon athena,0.3128
5544,QALD2_te-55,wiki.topn3.replace,european mythology ancient greek literature ancient greek religion greek mythology european mythology ancient greek literature ancient greek religion greek mythology biosphere reserves greece visitor attractions thessaly hera mount olympus,0.2034
5545,QALD2_te-55,stem.lovins,which greek goddes dwelt on mount olympus,0.1658
5546,QALD2_te-55,wordnet.topn3.replace,Hellenic language Hellene goddesses dwell brood populate mountain put on wax Olimbos Mt Olympus,0.1505
5547,QALD2_te-55,bertqe.topn10.qld,antiqu art cultur war goddess,0.0999
5548,QALD2_te-55,glove.topn3.replace,greece turkish gods deities dwelled em mt mountain bdb k,0.0181
5549,QALD2_te-55,stem.trunc5,which greek godde dwelt on mount olymp,0.0128
5550,QALD2_te-55,bertqe.topn10.bm25,psilor gargaru name mount ida,0.0
5551,QALD2_te-55,stem.trunc4,whic gree godd dwel on moun olym,0.0
5552,QALD2_te-57,-1,Give me the Apollo 14 astronauts.,0.2116
5553,QALD2_te-57,stem.paicehusk,giv me the apollo astronaut,0.2024
5554,QALD2_te-57,relevancefeedback.topn10.qld,give me the apollo astronauts lunar spacecraft state cover,0.1979
5555,QALD2_te-57,relevancefeedback.topn10.bm25,give me the apollo astronauts lunar spacecraft cover space name state,0.1965
5556,QALD2_te-57,anchor.topn3,give apollo astronauts allegiance you we r mopso ifly eniaio,0.1952
5557,QALD2_te-57,sensedisambiguation.replace,yield me the apollo fourteen astronaut,0.18
5558,QALD2_te-57,glove.topn3,give apollo astronauts take gemini spacecraft cosmonauts iss,0.083
5559,QALD2_te-57,wordnet.topn3,give apollo astronauts grant pass ease up Phoebus Apollo Phoebus fourteen xiv spaceman cosmonaut,0.0758
5560,QALD2_te-57,conceptnet.topn3.replace,offer provide pay Phoebus Apollo people the space shuttle journey to the moon,0.0608
5561,QALD2_te-57,word2vec.topn3,give apollo astronauts provide zeus athena cosmonauts,0.0241
5562,QALD2_te-57,anchor.topn3.replace,allegiance you we r mopso ifly eniaio astronauts,0.0
5563,QALD2_te-57,bertqe.topn10.bm25,cultureconting televis address gorski good,0.0
5564,QALD2_te-57,bertqe.topn10.qld,medal freedom recipi peopl from,0.0
5565,QALD2_te-57,glove.topn3.replace,take gemini spacecraft cosmonauts iss,0.0
5566,QALD2_te-57,stem.lovins,giv me th apol astronaut,0.0
5567,QALD2_te-57,stem.trunc4,give me the apol astr,0.0
5568,QALD2_te-57,stem.trunc5,give me the apoll astro,0.0
5569,QALD2_te-57,word2vec.topn3.replace,provide zeus athena cosmonauts,0.0
5570,QALD2_te-57,wordnet.topn3.replace,sacrifice turn over open Phoebus Apollo Phoebus XIV fourteen spaceman cosmonaut,0.0
5571,QALD2_te-58,-1,What is the time zone of Salt Lake City?,0.0461
5572,QALD2_te-58,conceptluster.topn5.3.bm25,time zone salt lake city time zone,0.0451
5573,QALD2_te-58,conceptluster.topn5.3.qld,time zone salt lake city time zone,0.0451
5574,QALD2_te-58,relevancefeedback.topn10.bm25,what is the time zone of salt lake city utah michigan,0.0424
5575,QALD2_te-58,anchor.topn3.replace,byo yomi дрене netherwar bayenga weldiya bhorle n phenacyl salt flavylium tetrathiomolybd yanama yungay lake landslid city,0.0
5576,QALD2_te-58,bertqe.topn10.bm25,hunter attribut blank name gni,0.0
5577,QALD2_te-58,bertqe.topn10.qld,hunter attribut blank name gni,0.0
5578,QALD2_te-58,bt_nllb_korean,What time is it in Salt Lake City,0.0
5579,QALD2_te-58,bt_nllb_swahili,What time zone does Salt Lake City have,0.0
5580,QALD2_te-58,conceptnet.topn3.replace,minute hour clock zone white seasoning pepper water capital town,0.0
5581,QALD2_te-58,glove.topn3.replace,when area taste lake pond town,0.0
5582,QALD2_te-58,sensedisambiguation,What is the time zone of Salt strategic arms limitation talks Lake City,0.0
5583,QALD2_te-58,sensedisambiguation.replace,What is the time zone of strategic arms limitation talks lake city,0.0
5584,QALD2_te-58,stem.lovins,what is th tim zon of salt lak cit,0.0
5585,QALD2_te-58,stem.paicehusk,what is the tim zon of salt lak city,0.0
5586,QALD2_te-58,word2vec.topn3.replace,moment time period zone Iodized pond town metropolis,0.0
5587,QALD2_te-59,-1,Which U.S. states are in the same timezone as Utah?,0.0
5588,QALD2_te-6,-1,Give me all professional skateboarders from Sweden.,0.2553
5589,QALD2_te-6,stem.porter,give me all profession skateboard from sweden,0.2216
5590,QALD2_te-6,stem.porter2,give me all profession skateboard from sweden,0.2216
5591,QALD2_te-6,tagmee.topn3.replace,Give In to Me Skateboarding Sweden,0.209
5592,QALD2_te-6,glove.topn3,give professional skateboarders sweden take amateur snowboarders denmark swedish,0.1528
5593,QALD2_te-6,wordnet.topn3,give professional skateboarders sweden grant pass ease up pro master Sverige Kingdom of Sweden,0.1394
5594,QALD2_te-6,conceptnet.topn3,give professional skateboarders sweden offer provide pay doctor a country,0.1066
5595,QALD2_te-6,stem.paicehusk,giv me al profess skateboard from swed,0.0605
5596,QALD2_te-6,anchor.topn3,give professional skateboarders sweden allegiance you we r italiana fonoteca avanguardia södermanland sågen denmark,0.0
5597,QALD2_te-6,anchor.topn3.replace,allegiance you we r italiana fonoteca avanguardia skateboarders södermanland sågen denmark,0.0
5598,QALD2_te-6,bertqe.topn10.bm25,cole skateboard lewi marnel joei,0.0
5599,QALD2_te-6,bertqe.topn10.qld,itali dutch top numberon,0.0
5600,QALD2_te-6,bt_bing_arabic,Give me all the professional skiers from Sweden,0.0
5601,QALD2_te-6,bt_bing_french,Give me all the professional skaters in Sweden,0.0
5602,QALD2_te-6,bt_nllb_arabic,Give me all the professional skiers from Sweden,0.0
5603,QALD2_te-6,conceptnet.topn3.replace,offer provide pay doctor skateboarders a country,0.0
5604,QALD2_te-6,glove.topn3.replace,take amateur snowboarders denmark swedish,0.0
5605,QALD2_te-6,relevancefeedback.topn10.bm25,give me all professional skateboarders from sweden televis brene skateboard ben band song berric singl art discographi,0.0
5606,QALD2_te-6,relevancefeedback.topn10.qld,give me all professional skateboarders from sweden televis skateboard song brene ben singl skate,0.0
5607,QALD2_te-6,stem.lovins,giv me al profes skateboarder from swed,0.0
5608,QALD2_te-6,stem.trunc4,give me all prof skat from swed,0.0
5609,QALD2_te-6,stem.trunc5,give me all profe skate from swede,0.0
5610,QALD2_te-6,word2vec.topn3,give professional skateboarders sweden provide non professional amateur BMXers norway denmark finland,0.0
5611,QALD2_te-6,word2vec.topn3.replace,provide non professional amateur BMXers norway denmark finland,0.0
5612,QALD2_te-6,wordnet.topn3.replace,sacrifice turn over open master professional person skateboarders Sverige Kingdom of Sweden,0.0
5613,QALD2_te-60,-1,Give me a list of all lakes in Denmark.,0.0565
5614,QALD2_te-60,wordnet.topn3,give list lakes denmark grant pass ease up heel name Kingdom of Denmark Danmark,0.0178
5615,QALD2_te-60,sensedisambiguation.replace,yield me a tilt of all lake in denmark,0.0159
5616,QALD2_te-60,anchor.topn3,give list lakes denmark allegiance you we r nedjeljni list adowayom syddenmark sweden slagelse,0.0
5617,QALD2_te-60,anchor.topn3.replace,allegiance you we r nedjeljni list adowayom lakes syddenmark sweden slagelse,0.0
5618,QALD2_te-60,bertqe.topn10.bm25,record produc danja record produc,0.0
5619,QALD2_te-60,bertqe.topn10.qld,written nelli furtado song,0.0
5620,QALD2_te-60,conceptnet.topn3,give list lakes denmark offer provide pay distribution list smaller than seas,0.0
5621,QALD2_te-60,conceptnet.topn3.replace,offer provide pay distribution list smaller than seas denmark,0.0
5622,QALD2_te-60,glove.topn3,give list lakes denmark take ponds sweden norway,0.0
5623,QALD2_te-60,glove.topn3.replace,take list ponds sweden norway,0.0
5624,QALD2_te-60,relevancefeedback.topn10.bm25,give me a list of all lakes in denmark tour song roman seri singl jackson nordic ben,0.0
5625,QALD2_te-60,relevancefeedback.topn10.qld,give me a list of all lakes in denmark song tour singl ben object jackson,0.0
5626,QALD2_te-60,stem.lovins,giv me a list of al lak in denmark,0.0
5627,QALD2_te-60,stem.paicehusk,giv me a list of al lak in denmark,0.0
5628,QALD2_te-60,stem.trunc4,give me a list of all lake in denm,0.0
5629,QALD2_te-60,stem.trunc5,give me a list of all lakes in denma,0.0
5630,QALD2_te-60,tagmee.topn3.replace,Give In to Me Denmark national cricket team,0.0
5631,QALD2_te-60,wiki.topn3,give list lakes denmark video greatest hits history foolish beat lovnever felt good give denmark international cricket cricket denmark icc under cricket world cup qualifier denmark national cricket team,0.0
5632,QALD2_te-60,wiki.topn3.replace,video greatest hits history foolish beat lovnever felt good give denmark international cricket cricket denmark icc under cricket world cup qualifier denmark national cricket team,0.0
5633,QALD2_te-60,word2vec.topn3,give list lakes denmark provide list rivers ponds norway sweden scandinavia,0.0
5634,QALD2_te-60,word2vec.topn3.replace,provide list rivers ponds norway sweden scandinavia,0.0
5635,QALD2_te-60,wordnet.topn3.replace,sacrifice turn over open number lean lakes Danmark Kingdom of Denmark,0.0
5636,QALD2_te-63,-1,Give me all Argentine films.,0.017
5637,QALD2_te-63,word2vec.topn3,give argentine films provide argentinian Argentinan Argentinian movies documentaries,0.0159
5638,QALD2_te-63,bt_bing_arabic,Give me all the Argentine movies,0.0122
5639,QALD2_te-63,bt_bing_chinese_simplified,Give me all Argentine movies,0.0122
5640,QALD2_te-63,bt_bing_german,Give me all the Argentine movies,0.0122
5641,QALD2_te-63,bt_bing_malay,Give me all the Argentine movies,0.0122
5642,QALD2_te-63,bt_bing_persian,Give me all the Argentine movies,0.0122
5643,QALD2_te-63,bt_bing_russian,Give me all the Argentine movies,0.0122
5644,QALD2_te-63,bt_nllb_arabic,Give me all the Argentine movies,0.0122
5645,QALD2_te-63,bt_nllb_chinese_yue,Give me all the Argentine movies,0.0122
5646,QALD2_te-63,bt_nllb_german,Give me all the Argentine movies,0.0122
5647,QALD2_te-63,bt_nllb_korean,Give me all the Argentine movies,0.0122
5648,QALD2_te-63,bt_nllb_malay,Give me all the Argentine movies,0.0122
5649,QALD2_te-63,bt_nllb_persian,Give me all the Argentine movies,0.0122
5650,QALD2_te-63,bt_nllb_swahili,Give me all the Argentine movies,0.0122
5651,QALD2_te-63,termluster.topn5.3.bm25,give argentine films,0.0096
5652,QALD2_te-63,termluster.topn5.3.qld,give argentine films,0.0096
5653,QALD2_te-63,thesaurus.topn3,give argentine films,0.0096
5654,QALD2_te-63,thesaurus.topn3.replace,give argentine films,0.0096
5655,QALD2_te-63,conceptluster.topn5.3.bm25,give argentine films give cinema argentina,0.0092
5656,QALD2_te-63,conceptluster.topn5.3.qld,give argentine films give cinema argentina,0.0092
5657,QALD2_te-63,glove.topn3.replace,take argentinian argentina movies,0.008
5658,QALD2_te-63,anchor.topn3.replace,allegiance you we r argentine films,0.0073
5659,QALD2_te-63,bt_bing_korean,Put out all the Argentine movies,0.0066
5660,QALD2_te-63,bt_bing_tamil,Give me all the Argentine pictures,0.0066
5661,QALD2_te-63,stem.krovetz,give me all argentina film,0.0066
5662,QALD2_te-63,wordnet.topn3,give argentine films grant pass ease up Argentinian movie motion picture take,0.0053
5663,QALD2_te-63,word2vec.topn3.replace,provide argentinian Argentinan Argentinian movies documentaries,0.0048
5664,QALD2_te-63,relevancefeedback.topn10.bm25,give me all argentine films song shire ben educ film,0.0024
5665,QALD2_te-63,conceptnet.topn3.replace,offer provide pay argentine films,0.0019
5666,QALD2_te-63,relevancefeedback.topn10.qld,give me all argentine films song ben object auriga educ,0.0017
5667,QALD2_te-63,bt_bing_french,Give me all the Argentinian movies,0.0014
5668,QALD2_te-63,conceptnet.topn3,give argentine films offer provide pay,0.0014
5669,QALD2_te-63,bt_nllb_tamil,Give me all the pictures of Argentina,0.0011
5670,QALD2_te-63,anchor.topn3,give argentine films allegiance you we r,0.0
5671,QALD2_te-63,bertqe.topn10.bm25,air next you can,0.0
