,qid,order,query,qld.ndcg
2464,QALD2_tr-30,bt_bing_chinese_simplified,Which state in the United States has the highest population density,0.511
2465,QALD2_tr-30,bt_bing_french,Which state in the United States has the highest population density,0.511
2466,QALD2_tr-30,bt_bing_malay,Which state in the United States has the highest population density,0.511
2467,QALD2_tr-30,bt_bing_tamil,Which state in the United States has the highest population density,0.511
2468,QALD2_tr-30,bt_nllb_arabic,Which state in the United States has the highest population density,0.511
2469,QALD2_tr-30,bt_nllb_chinese_yue,Which state has the highest population density in the United States,0.511
2470,QALD2_tr-30,bt_nllb_french,Which state in the United States has the highest population density,0.511
2471,QALD2_tr-30,bt_nllb_german,Which state in the United States has the highest population density,0.511
2472,QALD2_tr-30,bt_nllb_korean,Which state in the United States has the highest population density,0.511
2473,QALD2_tr-30,bt_nllb_malay,Which state in the United States has the highest population density,0.511
2474,QALD2_tr-30,bt_nllb_persian,Which state in the United States has the highest population density,0.511
2475,QALD2_tr-30,bt_nllb_russian,Which state in the United States has the highest population density,0.511
2476,QALD2_tr-30,bt_nllb_tamil,Which state in the United States has the highest population density,0.511
2477,QALD2_tr-30,conceptluster.topn5.3.bm25,state usa highest population density population density state usa,0.5033
2478,QALD2_tr-30,conceptluster.topn5.3.qld,state usa highest population density population density state usa,0.5033
2479,QALD2_tr-30,tagmee.topn3,state usa highest population density The State of The USA Population density,0.5033
2480,QALD2_tr-31,-1,What is the currency of the Czech Republic?,0.5052
2481,QALD2_tr-31,bt_bing_arabic,What is the official currency in the Czech Republic,0.6177
2482,QALD2_tr-31,conceptluster.topn5.3.bm25,currency czech republic currency,0.6029
2483,QALD2_tr-31,conceptluster.topn5.3.qld,currency czech republic currency,0.6029
2484,QALD2_tr-31,tagmee.topn3,currency czech republic Currency Czech Republic,0.5835
2485,QALD2_tr-31,tagmee.topn3.replace,Currency Czech Republic,0.5835
2486,QALD2_tr-31,termluster.topn5.3.bm25,currency czech republic,0.5835
2487,QALD2_tr-31,termluster.topn5.3.qld,currency czech republic,0.5835
2488,QALD2_tr-31,thesaurus.topn3,currency czech republic,0.5835
2489,QALD2_tr-31,thesaurus.topn3.replace,currency czech republic,0.5835
2490,QALD2_tr-31,glove.topn3,currency czech republic dollar slovak republic czech dominican,0.5421
2491,QALD2_tr-31,relevancefeedback.topn10.bm25,what is the currency of the czech republic bank slovak forgeri republ treati castl asteroid currenc,0.5232
2492,QALD2_tr-31,bt_bing_persian,What is Czech currency,0.5176
2493,QALD2_tr-32,-1,Which countries in the European Union adopted the Euro?,0.4659
2494,QALD2_tr-32,bt_bing_french,Which countries in the European Union have adopted the euro,0.5299
2495,QALD2_tr-32,bt_bing_german,Which countries in the European Union have adopted the euro,0.5299
2496,QALD2_tr-32,bt_bing_korean,Which countries in the European Union have adopted the euro,0.5299
2497,QALD2_tr-32,bt_bing_russian,Which countries in the European Union have adopted the euro,0.5299
2498,QALD2_tr-32,bt_bing_tamil,Which countries in the European Union have adopted the euro,0.5299
2499,QALD2_tr-32,bt_nllb_french,Which countries in the European Union have adopted the euro,0.5299
2500,QALD2_tr-32,bt_nllb_german,Which countries of the European Union have adopted the euro,0.5299
2501,QALD2_tr-32,bt_nllb_korean,Which European Union countries have adopted the euro,0.5299
2502,QALD2_tr-32,bt_nllb_russian,Which countries of the European Union have adopted the euro,0.5299
2503,QALD2_tr-32,sensedisambiguation,Which countries country in the European Union adopted espouse the Euro,0.5198
2504,QALD2_tr-32,relevancefeedback.topn10.qld,which countries in the european union adopted the euro montenegro euro bank state latvia,0.5161
2505,QALD2_tr-32,bt_nllb_malay,Which countries in the European Union use the Euro,0.5121
2506,QALD2_tr-32,bt_nllb_swahili,Which countries in the European Union used the euro,0.5121
2507,QALD2_tr-32,stem.krovetz,which country in the europe union adopt the euro,0.4689
2508,QALD2_tr-32,glove.topn3,countries european union adopted euro nations governments europe eu european currency european,0.4679
2509,QALD2_tr-34,-1,Which countries have more than two official languages?,0.1878
2510,QALD2_tr-34,bt_bing_malay,Which country has more than two official languages,0.2092
2511,QALD2_tr-34,bt_nllb_chinese_yue,Which country has more than two official languages,0.2092
2512,QALD2_tr-34,bt_nllb_malay,Which country has more than two official languages,0.2092
2513,QALD2_tr-34,bt_nllb_russian,In which countries are there more than two official languages,0.2067
2514,QALD2_tr-34,bt_nllb_swahili,In which countries are more than two official languages,0.2067
2515,QALD2_tr-34,bt_nllb_tamil,In which countries there are more than two official languages,0.2067
2516,QALD2_tr-35,-1,Who is the owner of Universal Studios?,0.312
2517,QALD2_tr-35,bt_bing_french,Who owns Universal Studios,0.8503
2518,QALD2_tr-35,bt_bing_korean,Who owns Universal Studios,0.8503
2519,QALD2_tr-35,bt_bing_malay,Who owns Universal Studios,0.8503
2520,QALD2_tr-35,bt_bing_persian,Who owns Universal Studios,0.8503
2521,QALD2_tr-35,bt_bing_tamil,Who owns Universal Studios,0.8503
2522,QALD2_tr-35,bt_nllb_french,Who owns the Universal Studios,0.8503
2523,QALD2_tr-35,bt_nllb_german,Who owns Universal Studios,0.8503
2524,QALD2_tr-35,bt_nllb_korean,Who owns the Universal Studios,0.8503
2525,QALD2_tr-35,bt_nllb_malay,Who owns the Universal Studios,0.8503
2526,QALD2_tr-35,bt_nllb_persian,Who owns the Universal Studios,0.8503
2527,QALD2_tr-35,bt_nllb_russian,Who owns Universal Studios,0.8503
2528,QALD2_tr-35,bt_nllb_swahili,Who owns Universal Studios,0.8503
2529,QALD2_tr-35,bt_nllb_tamil,Who owns Universal Studios,0.8503
2530,QALD2_tr-35,tagmee.topn3.replace,Universal Studios,0.7602
2531,QALD2_tr-35,wiki.topn3.replace,universal studios former vivendi subsidiaries metro goldwyn mayer universal studios,0.6131
2532,QALD2_tr-35,wiki.topn3,owner universal studios universal studios former vivendi subsidiaries metro goldwyn mayer universal studios,0.4961
2533,QALD2_tr-35,tagmee.topn3,owner universal studios Universal Studios,0.4556
2534,QALD2_tr-35,conceptluster.topn5.3.bm25,owner universal studios,0.3727
2535,QALD2_tr-35,conceptluster.topn5.3.qld,owner universal studios,0.3727
2536,QALD2_tr-35,termluster.topn5.3.bm25,owner universal studios,0.3727
2537,QALD2_tr-35,termluster.topn5.3.qld,owner universal studios,0.3727
2538,QALD2_tr-35,thesaurus.topn3,owner universal studios,0.3727
2539,QALD2_tr-35,thesaurus.topn3.replace,owner universal studios,0.3727
2540,QALD2_tr-35,sensedisambiguation,Who is the owner of Universal universal joint Studios studio apartment,0.3321
2541,QALD2_tr-36,-1,Through which countries does the Yenisei river flow?,0.4413
2542,QALD2_tr-36,bt_nllb_french,Which country is the Yenisei River flowing into,0.6527
2543,QALD2_tr-36,bt_bing_korean,In which country does the Yenisei River flow,0.6202
2544,QALD2_tr-36,conceptluster.topn5.3.bm25,countries yenisei river flow streamflow yenisei river,0.6185
2545,QALD2_tr-36,conceptluster.topn5.3.qld,countries yenisei river flow streamflow yenisei river,0.6185
2546,QALD2_tr-36,word2vec.topn3,countries yenisei river flow nations countires coutries creek flow,0.6
2547,QALD2_tr-36,termluster.topn5.3.bm25,countries yenisei river flow,0.59
2548,QALD2_tr-36,termluster.topn5.3.qld,countries yenisei river flow,0.59
2549,QALD2_tr-36,thesaurus.topn3,countries yenisei river flow,0.59
2550,QALD2_tr-36,thesaurus.topn3.replace,countries yenisei river flow,0.59
2551,QALD2_tr-36,conceptnet.topn3,countries yenisei river flow continent flag war Yenisey River water stream current movement,0.5766
2552,QALD2_tr-36,word2vec.topn3.replace,nations countires coutries yenisei creek flow,0.5697
2553,QALD2_tr-36,bt_bing_swahili,In what country does the Yenisei River flow,0.5656
2554,QALD2_tr-36,sensedisambiguation,Through which countries state does the Yenisei river flow stream,0.4855
2555,QALD2_tr-36,glove.topn3,countries yenisei river flow nations governments chusovaya rohvsk tributary,0.4727
2556,QALD2_tr-36,bt_bing_french,What countries does it cross the Yenisei River,0.4561
2557,QALD2_tr-36,anchor.topn3,countries yenisei river flow tonsina bourbeus heilong gogra river drain phalguni one tail mcing subgeostroph,0.4541
2558,QALD2_tr-36,bt_bing_tamil,The Yenisei River flows through which countries,0.445
2559,QALD2_tr-36,stem.krovetz,through which country do the yenisei river flow,0.444
2560,QALD2_tr-38,-1,Which monarchs of the United Kingdom were married to a German?,0.1635
2561,QALD2_tr-38,bt_nllb_arabic,Which queen of the United Kingdom married a German,0.2766
2562,QALD2_tr-38,bt_bing_french,Which monarchs of the United Kingdom have been married to a German,0.2323
2563,QALD2_tr-38,glove.topn3,monarchs united kingdom married german aristocrats states u s uk king divorced wife germany austrian,0.2003
2564,QALD2_tr-38,stem.krovetz,which monarch of the united kingdom were married to a germany,0.1954
2565,QALD2_tr-4,-1,Which river does the Brooklyn Bridge cross?,0.3722
2566,QALD2_tr-4,bt_nllb_malay,Which river is the Brooklyn Bridge,0.6754
2567,QALD2_tr-4,tagmee.topn3,river brooklyn bridge cross Brooklyn Bridge,0.5998
2568,QALD2_tr-4,anchor.topn3,river brooklyn bridge cross gogra river drain phalguni dodgers brooklyn histor grays nbsp lubliniec repetată crosslet,0.5947
2569,QALD2_tr-4,wiki.topn3,river brooklyn bridge cross visitor attractions new york city bridges brooklyn bridges national register historiplaces new york city brooklyn bridge,0.5604
2570,QALD2_tr-4,glove.topn3,river brooklyn bridge cross tributary bronx manhattan crossing,0.5549
2571,QALD2_tr-4,sensedisambiguation,Which river does the Brooklyn Bridge cross hybridization,0.5417
2572,QALD2_tr-4,sensedisambiguation.replace,Which river does the brooklyn bridge hybridization,0.532
2573,QALD2_tr-4,bt_bing_malay,Which river crosses the Brooklyn Bridge,0.5017
2574,QALD2_tr-4,bt_nllb_arabic,Which river crosses the Brooklyn Bridge,0.5017
2575,QALD2_tr-4,tagmee.topn3.replace,Brooklyn Bridge,0.4922
2576,QALD2_tr-4,conceptluster.topn5.3.bm25,river brooklyn bridge cross,0.4701
2577,QALD2_tr-4,conceptluster.topn5.3.qld,river brooklyn bridge cross,0.4701
2578,QALD2_tr-4,termluster.topn5.3.bm25,river brooklyn bridge cross,0.4701
2579,QALD2_tr-4,termluster.topn5.3.qld,river brooklyn bridge cross,0.4701
2580,QALD2_tr-4,thesaurus.topn3,river brooklyn bridge cross,0.4701
2581,QALD2_tr-4,thesaurus.topn3.replace,river brooklyn bridge cross,0.4701
2582,QALD2_tr-4,wiki.topn3.replace,visitor attractions new york city bridges brooklyn bridges national register historiplaces new york city brooklyn bridge,0.4559
2583,QALD2_tr-4,glove.topn3.replace,tributary bronx manhattan crossing cross,0.4283
2584,QALD2_tr-4,bt_nllb_persian,Who is the Brooklyn Bridge crossing,0.4093
2585,QALD2_tr-4,bertqe.topn10.qld,bridg new york citi brooklynmanhattan,0.3937
2586,QALD2_tr-4,conceptnet.topn3,river brooklyn bridge cross water stream New York crossing over symbol jesus religious,0.3892
2587,QALD2_tr-4,stem.krovetz,which river do the brooklyn bridge cross,0.3891
2588,QALD2_tr-4,bt_bing_arabic,What river does the Brooklyn Bridge cross,0.377
2589,QALD2_tr-4,bt_bing_french,What river does the Brooklyn Bridge cross,0.377
2590,QALD2_tr-4,bt_bing_german,What river does the Brooklyn Bridge cross,0.377
2591,QALD2_tr-4,bt_bing_korean,What river does the Brooklyn Bridge cross,0.377
2592,QALD2_tr-4,bt_bing_persian,What river does the Brooklyn Bridge cross,0.377
2593,QALD2_tr-4,bt_bing_russian,What river does the Brooklyn Bridge cross,0.377
2594,QALD2_tr-4,bt_bing_swahili,What river does Brooklyn Bridge cross,0.377
2595,QALD2_tr-4,bt_nllb_russian,What river does the Brooklyn Bridge cross,0.377
2596,QALD2_tr-4,bt_nllb_swahili,What river does the Brooklyn Bridge cross,0.377
2597,QALD2_tr-4,bt_nllb_tamil,What river does the Brooklyn Bridge cross,0.377
2598,QALD2_tr-40,-1,What is the highest mountain in Australia?,0.4073
2599,QALD2_tr-40,tagmee.topn3,highest mountain australia Australia,0.6818
2600,QALD2_tr-40,conceptluster.topn5.3.bm25,highest mountain australia,0.4986
2601,QALD2_tr-40,conceptluster.topn5.3.qld,highest mountain australia,0.4986
2602,QALD2_tr-40,termluster.topn5.3.bm25,highest mountain australia,0.4986
2603,QALD2_tr-40,termluster.topn5.3.qld,highest mountain australia,0.4986
2604,QALD2_tr-40,thesaurus.topn3,highest mountain australia,0.4986
2605,QALD2_tr-40,thesaurus.topn3.replace,highest mountain australia,0.4986
2606,QALD2_tr-40,bt_bing_persian,What is Australia s highest mountain,0.4444
2607,QALD2_tr-40,bt_nllb_persian,What is Australia s highest mountain,0.4444
2608,QALD2_tr-41,-1,Give me all soccer clubs in Spain.,0.0
2609,QALD2_tr-41,bt_bing_russian,Name me all the football clubs in Spain,0.0068
2610,QALD2_tr-41,wordnet.topn3,give soccer clubs spain sacrifice turn over open association football society order clubhouse Espana Kingdom of Spain,0.0034
2611,QALD2_tr-41,conceptnet.topn3,give soccer clubs spain offer provide pay sport a team sport dance country a Spanish restaurant,0.0028
2612,QALD2_tr-41,stem.paicehusk,giv me al socc club in spain,0.0022
2613,QALD2_tr-41,wordnet.topn3.replace,grant pass ease up association football guild order society Espana Kingdom of Spain,0.0022
2614,QALD2_tr-41,stem.lovins,giv me al soccer club in spain,0.0021
2615,QALD2_tr-41,bt_bing_korean,Give out all the football clubs in Spain,0.0019
2616,QALD2_tr-41,relevancefeedback.topn10.bm25,give me all soccer clubs in spain club song chess footbal catalan ben art new,0.0017
2617,QALD2_tr-41,termluster.topn5.3.bm25,give soccer clubs spain,0.0017
2618,QALD2_tr-41,termluster.topn5.3.qld,give soccer clubs spain,0.0017
2619,QALD2_tr-41,thesaurus.topn3,give soccer clubs spain,0.0017
2620,QALD2_tr-41,thesaurus.topn3.replace,give soccer clubs spain,0.0017
2621,QALD2_tr-41,wiki.topn3.replace,video greatest hits history foolish beat lovnever felt good give laws association football physical education association football positions association football divizia b divizia b marian pană football team rcd espanyol valencia cf real madrid c f spain national football team,0.001
2622,QALD2_tr-41,wiki.topn3,give soccer clubs spain video greatest hits history foolish beat lovnever felt good give laws association football physical education association football positions association football divizia b divizia b marian pană football team rcd espanyol valencia cf real madrid c f spain national football team,0.0009
2623,QALD2_tr-42,-1,What are the official languages of the Philippines?,0.7636
2624,QALD2_tr-42,conceptluster.topn5.3.bm25,official languages philippines official language languages philippines,0.7688
2625,QALD2_tr-42,conceptluster.topn5.3.qld,official languages philippines official language languages philippines,0.7688
2626,QALD2_tr-42,tagmee.topn3,official languages philippines Official language Languages of the Philippines,0.7688
2627,QALD2_tr-43,-1,Who is the mayor of New York City?,0.4602
2628,QALD2_tr-43,bt_bing_persian,Who is the mayor of New York,0.481
2629,QALD2_tr-43,bt_bing_russian,Who is the mayor of New York,0.481
2630,QALD2_tr-43,bt_nllb_malay,Who is the mayor of New York,0.481
2631,QALD2_tr-43,bt_nllb_russian,Who is the mayor of New York,0.481
2632,QALD2_tr-43,conceptluster.topn5.3.bm25,mayor new york city mayor new york city,0.4638
2633,QALD2_tr-43,conceptluster.topn5.3.qld,mayor new york city mayor new york city,0.4638
