,qid,order,query,bm25.recip_rank
3549,131,relevancefeedback.topn10.bm25,equal opportunity employer action district hyanni engin nsw employ disabl,1.0
3550,131,relevancefeedback.topn10.qld,equal opportunity employer women action practic employ,0.5
3551,131,stem.porter2,equal opportun employ,0.2
3552,131,bt_bing_arabic,Equal Opportunity Employer,0.0476
3553,131,bt_bing_chinese_simplified,Equal Opportunity Employer,0.0476
3554,131,bt_bing_german,Equal Opportunity Employer,0.0476
3555,131,bt_bing_korean,Equal Opportunity Employer,0.0476
3556,131,bt_bing_malay,Equal Opportunity Employers,0.0476
3557,131,bt_bing_persian,Equal Opportunity Employer,0.0476
3558,131,bt_bing_russian,Equal Opportunity Employer,0.0476
3559,131,bt_bing_swahili,Equal Opportunity Employer,0.0476
3560,131,bt_bing_tamil,Equal Opportunity Employer,0.0476
3561,131,bt_nllb_arabic,Equal employer in opportunity,0.0476
3562,131,bt_nllb_french,equal opportunities employer,0.0476
3563,131,bt_nllb_korean,Employers with equal opportunities,0.0476
3564,131,bt_nllb_malay,Employers of equal opportunity,0.0476
3565,131,bt_nllb_persian,Employers of equal opportunity,0.0476
3566,131,bt_nllb_russian,Employer on equal opportunities,0.0476
3567,131,bt_nllb_swahili,equal opportunities employer,0.0476
3568,131,original,equal opportunity employer,0.0476
3569,131,rm3.topn10.10.0.5.bm25,equal opportunity employer,0.0476
3570,131,rm3.topn10.10.0.5.qld,equal opportunity employer,0.0476
3571,131,sensedisambiguation,equal opportunity employer,0.0476
3572,131,sensedisambiguation.replace,equal opportunity employer,0.0476
3573,131,stem.krovetz,equal opportunity employer,0.0476
3574,131,stem.porter,equal opportun employer,0.0476
3575,131,stem.sstemmer,equal opportunity employer,0.0476
3576,131,tagmee.topn3,equal opportunity employer Equal employment opportunity,0.0476
3577,131,tagmee.topn3.replace,Equal employment opportunity,0.0476
3578,131,thesaurus.topn3,equal opportunity employer,0.0476
3579,131,thesaurus.topn3.replace,equal opportunity employer,0.0476
3580,131,wiki.topn3,equal opportunity employer equal employment opportunity,0.0476
3581,131,wiki.topn3.replace,equal employment opportunity,0.0476
3582,132,-1,mothers day songs,0.1429
3583,132,bt_bing_arabic,Mother s Day Songs,1.0
3584,132,bt_bing_chinese_simplified,Mother s Day songs,1.0
3585,132,bt_bing_french,Mother s Day Songs,1.0
3586,132,bt_bing_german,Mother s Day songs,1.0
3587,132,bt_bing_korean,Mother s Day Songs,1.0
3588,132,bt_bing_malay,Mother s Day song,1.0
3589,132,bt_bing_persian,Mother s Day song,1.0
3590,132,bt_bing_russian,Mother s Day Songs,1.0
3591,132,bt_bing_swahili,Mother s Day Songs,1.0
3592,132,bt_bing_tamil,Mother s Day Songs,1.0
3593,132,bt_nllb_arabic,Mother s day songs,1.0
3594,132,bt_nllb_chinese_yue,Mother s Day song,1.0
3595,132,bt_nllb_french,songs for Mother s Day,1.0
3596,132,bt_nllb_german,Mother s day songs,1.0
3597,132,bt_nllb_korean,Mother s day song,1.0
3598,132,bt_nllb_malay,Mother s day song,1.0
3599,132,bt_nllb_persian,Mother s Day songs,1.0
3600,132,bt_nllb_russian,Mother s Day songs,1.0
3601,132,bt_nllb_swahili,Mother s day songs,1.0
3602,132,bt_nllb_tamil,Mother s Day songs,1.0
3603,132,sensedisambiguation,mothers mother day songs sung,1.0
3604,132,sensedisambiguation.replace,mother day sung,1.0
3605,132,tagmee.topn3,mothers day songs Mother s Day,1.0
3606,132,relevancefeedback.topn10.qld,mothers day songs dai mother i song,0.3333
3607,132,original,mothers day songs,0.1429
3608,132,rm3.topn10.10.0.5.bm25,mothers day songs,0.1429
3609,132,rm3.topn10.10.0.5.qld,mothers day songs,0.1429
3610,132,stem.krovetz,mother day song,0.1429
3611,132,stem.lovins,mother day song,0.1429
3612,132,stem.porter,mother dai song,0.1429
3613,132,stem.porter2,mother day song,0.1429
3614,132,stem.sstemmer,mother day song,0.1429
3615,132,thesaurus.topn3,mothers day songs,0.1429
3616,132,thesaurus.topn3.replace,mothers day songs,0.1429
3617,133,-1,all men are created equal,1.0
3618,133,bt_bing_arabic,All men are created equal,1.0
3619,133,bt_bing_chinese_simplified,All men are created equal,1.0
3620,133,bt_bing_french,All men are created equal,1.0
3621,133,bt_bing_malay,All men are created equal,1.0
3622,133,bt_bing_russian,All Men Are Created Equal,1.0
3623,133,bt_bing_tamil,All men are created equal,1.0
3624,133,bt_nllb_arabic,All men are created equal,1.0
3625,133,bt_nllb_chinese_yue,We are all created equal,1.0
3626,133,bt_nllb_french,All men are created equal,1.0
3627,133,bt_nllb_german,All men are created equal,1.0
3628,133,bt_nllb_malay,All men are created equal,1.0
3629,133,bt_nllb_persian,All men are created equal,1.0
3630,133,bt_nllb_tamil,All men are created equal,1.0
3631,133,conceptluster.topn5.3.bm25,men created equal men created equal death cellulos carbon restringido video,1.0
3632,133,original,all men are created equal,1.0
3633,133,rm3.topn10.10.0.5.bm25,all men are created equal,1.0
3634,133,rm3.topn10.10.0.5.qld,all men are created equal,1.0
3635,133,stem.krovetz,all men are create equal,1.0
3636,133,stem.porter2,all men are creat equal,1.0
3637,133,stem.sstemmer,all men are created equal,1.0
3638,133,stem.trunc5,all men are creat equal,1.0
3639,133,tagmee.topn3,men created equal All men are created equal,1.0
3640,133,tagmee.topn3.replace,All men are created equal,1.0
3641,133,thesaurus.topn3,men created equal,1.0
3642,133,thesaurus.topn3.replace,men created equal,1.0
3643,133,wiki.topn3,men created equal life liberty thpursuit happiness virginia declaration rights act thgradual abolition slavery men created equal,1.0
3644,133,wiki.topn3.replace,life liberty thpursuit happiness virginia declaration rights act thgradual abolition slavery men created equal,1.0
3645,134,-1,electronic skeet shoot,0.0172
3646,134,bt_bing_persian,Electronic skeet firing,0.1111
3647,134,tagmee.topn3.replace,Skeet Shoot,0.0526
3648,134,anchor.topn3,electronic skeet shoot skeets sk str x murendwa shooting victim castile polic,0.04
3649,134,conceptluster.topn5.3.bm25,electronic skeet shoot skeet shoot death cellulos carbon restringido video,0.0357
3650,134,tagmee.topn3,electronic skeet shoot Skeet Shoot,0.0286
3651,134,relevancefeedback.topn10.bm25,electronic skeet shoot plai possibl,0.0238
3652,134,stem.trunc5,elect skeet shoot,0.0227
3653,134,termluster.topn5.3.qld,electronic skeet shoot git object,0.0208
3654,134,conceptluster.topn5.3.qld,electronic skeet shoot skeet shoot git object,0.02
3655,134,bt_bing_arabic,Electronic Skeet Shoot,0.0172
3656,134,bt_bing_chinese_simplified,Electronic skeet shooting,0.0172
3657,134,bt_bing_german,Electronic Skeet Shooting,0.0172
3658,134,bt_bing_russian,Electronic Skeet Shooting,0.0172
3659,134,bt_bing_swahili,Electronic skeet shooting,0.0172
3660,134,bt_bing_tamil,Electronic Skeet Shoot,0.0172
3661,134,original,electronic skeet shoot,0.0172
3662,134,rm3.topn10.10.0.5.bm25,electronic skeet shoot,0.0172
3663,134,rm3.topn10.10.0.5.qld,electronic skeet shoot,0.0172
3664,134,sensedisambiguation,electronic skeet shoot,0.0172
3665,134,sensedisambiguation.replace,electronic skeet shoot,0.0172
3666,134,stem.krovetz,electronic skeet shoot,0.0172
3667,134,stem.paicehusk,electron skeet shoot,0.0172
3668,134,stem.porter,electron skeet shoot,0.0172
3669,134,stem.porter2,electron skeet shoot,0.0172
3670,134,stem.sstemmer,electronic skeet shoot,0.0172
3671,134,thesaurus.topn3,electronic skeet shoot,0.0172
3672,134,thesaurus.topn3.replace,electronic skeet shoot,0.0172
3673,135,-1,source of the nile,0.0189
3674,135,conceptluster.topn5.3.qld,source nile nile git object,0.25
3675,135,bt_bing_chinese_simplified,The source of the Nile,0.0189
3676,135,bt_bing_french,Source of the Nile,0.0189
3677,135,bt_bing_german,Source of the Nile,0.0189
3678,135,bt_bing_korean,The source of the Nile,0.0189
3679,135,bt_bing_malay,Nile Source,0.0189
3680,135,bt_bing_russian,the source of the Nile,0.0189
3681,135,bt_bing_swahili,Source of the Nile,0.0189
3682,135,bt_bing_tamil,Source of the Nile,0.0189
3683,135,bt_nllb_arabic,The source of the Nile,0.0189
3684,135,bt_nllb_chinese_yue,The source of the Nile,0.0189
3685,135,bt_nllb_french,source of the Nile,0.0189
3686,135,bt_nllb_german,Source of the Nile,0.0189
3687,135,bt_nllb_malay,source of the Nile,0.0189
3688,135,bt_nllb_persian,The source of the Nile,0.0189
3689,135,bt_nllb_russian,The source of the Nile,0.0189
3690,135,bt_nllb_swahili,source of the Nile,0.0189
3691,135,bt_nllb_tamil,The source of the Nile,0.0189
3692,135,original,source of the nile,0.0189
3693,135,rm3.topn10.10.0.5.bm25,source of the nile,0.0189
3694,135,rm3.topn10.10.0.5.qld,source of the nile,0.0189
3695,135,sensedisambiguation,source of the nile,0.0189
3696,135,sensedisambiguation.replace,source of the nile,0.0189
3697,135,stem.krovetz,source of the nile,0.0189
3698,135,stem.porter,sourc of the nile,0.0189
3699,135,stem.porter2,sourc of the nile,0.0189
3700,135,stem.sstemmer,source of the nile,0.0189
3701,135,stem.trunc5,sourc of the nile,0.0189
3702,135,thesaurus.topn3,source nile,0.0189
3703,135,thesaurus.topn3.replace,source nile,0.0189
3704,136,-1,american military university,0.0
3705,136,tagmee.topn3,american military university American Public University System,0.0556
3706,136,tagmee.topn3.replace,American Public University System,0.0118
3707,137,-1,rock and gem shows,1.0
3708,137,anchor.topn3,rock gem shows rock rock cloverdal bròna pal mar apitana nyoihōju,1.0
3709,137,bt_bing_french,Rock Gem Shows,1.0
3710,137,bt_bing_korean,Rock and Jewelry Show,1.0
3711,137,bt_bing_swahili,Rock and gem shows,1.0
3712,137,bt_nllb_arabic,The rock and jewelry show,1.0
3713,137,bt_nllb_chinese_yue,The rock and the gem show,1.0
3714,137,bt_nllb_german,Rock and jewelry shows,1.0
3715,137,bt_nllb_korean,Rock and jewelry show,1.0
3716,137,bt_nllb_malay,rock and gem show,1.0
3717,137,bt_nllb_persian,Rock and jewelry shows,1.0
3718,137,bt_nllb_russian,Rock and jewelry show,1.0
3719,137,original,rock and gem shows,1.0
3720,137,rm3.topn10.10.0.5.bm25,rock and gem shows,1.0
3721,137,rm3.topn10.10.0.5.qld,rock and gem shows,1.0
3722,137,stem.krovetz,rock and gem show,1.0
3723,137,stem.lovins,rock and gem show,1.0
3724,137,stem.paicehusk,rock and gem show,1.0
3725,137,stem.porter,rock and gem show,1.0
3726,137,stem.porter2,rock and gem show,1.0
3727,137,stem.sstemmer,rock and gem show,1.0
3728,137,stem.trunc4,rock and gem show,1.0
3729,137,stem.trunc5,rock and gem shows,1.0
3730,137,tagmee.topn3,rock gem shows,1.0
3731,137,thesaurus.topn3,rock gem shows,1.0
3732,137,thesaurus.topn3.replace,rock gem shows,1.0
3733,137,wiki.topn3,rock gem shows,1.0
3734,138,-1,jax chemical company,1.0
3735,138,bt_bing_arabic,Jax Chemical Company,1.0
3736,138,bt_bing_chinese_simplified,Jax Chemical Company,1.0
3737,138,bt_bing_french,Jax Chemical Company,1.0
3738,138,bt_bing_german,JAX Chemical Company,1.0
3739,138,bt_bing_korean,JAX Chemical Company,1.0
3740,138,bt_bing_malay,Jax Chemical Company,1.0
3741,138,bt_bing_persian,Jax Chemical Company,1.0
3742,138,bt_bing_russian,JAX Chemical Company,1.0
3743,138,bt_bing_swahili,Jax Chemical Company,1.0
3744,138,bt_bing_tamil,Jax Chemical Company,1.0
3745,138,bt_nllb_arabic,Jax Chemical Company,1.0
3746,138,bt_nllb_french,chemical company jax,1.0
3747,138,bt_nllb_german,Jax chemical companies,1.0
3748,138,bt_nllb_korean,The Jax Chemical Company,1.0
3749,138,bt_nllb_malay,chemical company jax,1.0
3750,138,bt_nllb_swahili,chemical company jax,1.0
3751,138,original,jax chemical company,1.0
3752,138,rm3.topn10.10.0.5.bm25,jax chemical company,1.0
3753,138,rm3.topn10.10.0.5.qld,jax chemical company,1.0
3754,138,sensedisambiguation,jax chemical company ship s company,1.0
3755,138,sensedisambiguation.replace,jax chemical ship s company,1.0
3756,138,stem.krovetz,jax chemical company,1.0
3757,138,stem.porter,jax chemic compani,1.0
3758,138,stem.porter2,jax chemic compani,1.0
3759,138,stem.sstemmer,jax chemical company,1.0
3760,138,tagmee.topn3,jax chemical company Jax Mortal Kombat Chemical industry Chemical industry,1.0
3761,138,thesaurus.topn3,jax chemical company,1.0
3762,138,thesaurus.topn3.replace,jax chemical company,1.0
3763,138,wordnet.topn3,jax chemical company chemical substance ship s company fellowship accompany,1.0
3764,139,-1,rocky mountain news,0.0333
3765,139,wiki.topn3,rocky mountain news defunct newspapers colorado thdenver post media denver colorado rocky mountain news,1.0
3766,139,wiki.topn3.replace,defunct newspapers colorado thdenver post media denver colorado rocky mountain news,1.0
3767,139,bt_bing_french,News from the Rockies,0.1667
3768,139,bt_nllb_arabic,News from the Rockies,0.1667
3769,139,bt_bing_arabic,Rocky Mountain News,0.0333
3770,139,bt_bing_chinese_simplified,Rocky Mountain News,0.0333
3771,139,bt_bing_german,Rocky Mountain News,0.0333
3772,139,bt_bing_korean,Rocky Mountain News,0.0333
3773,139,bt_bing_malay,Rocky Mountain News,0.0333
3774,139,bt_bing_persian,Rocky Mountain News,0.0333
3775,139,bt_bing_russian,Rocky Mountain News,0.0333
3776,139,bt_bing_swahili,Rocky Mountain News,0.0333
3777,139,bt_bing_tamil,Rocky Mountain News,0.0333
3778,139,bt_nllb_french,The News of the Rocky Mountain,0.0333
3779,139,bt_nllb_persian,The news of the Rocky Mountains,0.0333
3780,139,bt_nllb_russian,News of the Rocky Mountains,0.0333
3781,139,original,rocky mountain news,0.0333
3782,139,rm3.topn10.10.0.5.bm25,rocky mountain news,0.0333
3783,139,rm3.topn10.10.0.5.qld,rocky mountain news,0.0333
3784,139,stem.krovetz,rocky mountain news,0.0333
3785,139,stem.paicehusk,rocky mountain new,0.0333
3786,139,stem.porter,rocki mountain new,0.0333
3787,139,stem.porter2,rocki mountain news,0.0333
3788,139,stem.sstemmer,rocky mountain new,0.0333
3789,139,tagmee.topn3,rocky mountain news Rocky Mountain News,0.0333
3790,139,tagmee.topn3.replace,Rocky Mountain News,0.0333
3791,139,thesaurus.topn3,rocky mountain news,0.0333
3792,139,thesaurus.topn3.replace,rocky mountain news,0.0333
3793,140,-1,east ridge high school,0.25
3794,140,bt_bing_arabic,East Ridge High School,0.25
3795,140,bt_bing_french,East Ridge High School,0.25
3796,140,bt_bing_german,East Ridge High School,0.25
3797,140,bt_bing_korean,East Ridge High School,0.25
3798,140,bt_bing_persian,East Ridge High School,0.25
3799,140,bt_bing_russian,East Ridge High School,0.25
3800,140,bt_bing_swahili,East Ridge High School,0.25
3801,140,bt_bing_tamil,East Ridge High School,0.25
3802,140,bt_nllb_arabic,High school in East Ridge,0.25
3803,140,bt_nllb_french,East Ridge High School,0.25
3804,140,bt_nllb_german,East Ridge High School,0.25
3805,140,bt_nllb_korean,East Ridge High School,0.25
3806,140,bt_nllb_malay,East Ridge High School,0.25
3807,140,bt_nllb_persian,East Ridge High School,0.25
3808,140,bt_nllb_russian,East Ridge High School,0.25
3809,140,bt_nllb_swahili,East Ridge High School,0.25
3810,140,bt_nllb_tamil,East Ridge High School,0.25
3811,140,original,east ridge high school,0.25
3812,140,rm3.topn10.10.0.5.bm25,east ridge high school,0.25
3813,140,rm3.topn10.10.0.5.qld,east ridge high school,0.25
3814,140,sensedisambiguation,east ridge high school,0.25
3815,140,sensedisambiguation.replace,east ridge high school,0.25
3816,140,stem.krovetz,east ridge high school,0.25
3817,140,stem.lovins,east ridg high school,0.25
3818,140,stem.paicehusk,east ridg high school,0.25
3819,140,stem.porter,east ridg high school,0.25
3820,140,stem.porter2,east ridg high school,0.25
3821,140,stem.sstemmer,east ridge high school,0.25
3822,140,thesaurus.topn3,east ridge high school,0.25
3823,140,thesaurus.topn3.replace,east ridge high school,0.25
3824,141,-1,va dmv registration,0.0714
3825,141,sensedisambiguation.replace,virginia dmv registration,0.5
3826,141,conceptluster.topn5.3.bm25,va dmv registration virginia washington metropolitan area death cellulos carbon restringido video,0.2
3827,141,word2vec.topn3,va dmv registration veut uning doit cdl nys dvla registering,0.2
3828,141,stem.lovins,va dmv register,0.1667
3829,141,termluster.topn5.3.bm25,va dmv registration death cellulos carbon restringido video,0.1667
3830,141,bt_nllb_korean,Register the dmv,0.1429
3831,141,bt_bing_chinese_simplified,VA DMV Registration,0.0714
3832,141,bt_bing_french,VA DMV Registration,0.0714
3833,141,bt_bing_german,VA DMV Registration,0.0714
3834,141,bt_bing_korean,VA DMV Registration,0.0714
3835,141,bt_bing_malay,VA DMV Registration,0.0714
3836,141,bt_bing_russian,VA DMV Registration,0.0714
3837,141,bt_bing_swahili,VA DMV registration,0.0714
3838,141,bt_bing_tamil,VA DMV Registration,0.0714
3839,141,original,va dmv registration,0.0714
3840,141,rm3.topn10.10.0.5.bm25,va dmv registration,0.0714
3841,141,rm3.topn10.10.0.5.qld,va dmv registration,0.0714
3842,141,stem.krovetz,va dmv registration,0.0714
3843,141,stem.porter,va dmv registr,0.0714
3844,141,stem.porter2,va dmv registr,0.0714
3845,141,stem.sstemmer,va dmv registration,0.0714
3846,141,thesaurus.topn3,va dmv registration,0.0714
3847,141,thesaurus.topn3.replace,va dmv registration,0.0714
3848,142,-1,illinois state tax,0.1667
3849,142,bt_nllb_chinese_yue,Illinois tax rate,0.5
3850,142,bt_bing_arabic,Illinois State Tax,0.1667
3851,142,bt_bing_chinese_simplified,Illinois State Taxes,0.1667
3852,142,bt_bing_french,Illinois State Tax,0.1667
3853,142,bt_bing_german,State of Illinois Tax,0.1667
3854,142,bt_bing_korean,Illinois State Tax,0.1667
3855,142,bt_bing_malay,Illinois State Taxes,0.1667
3856,142,bt_bing_russian,Illinois State Tax,0.1667
3857,142,bt_bing_swahili,Illinois State Taxes,0.1667
3858,142,bt_bing_tamil,Illinois State Tax,0.1667
3859,142,bt_nllb_arabic,Illinois state tax,0.1667
3860,142,bt_nllb_german,Illinois State tax,0.1667
3861,142,bt_nllb_korean,Taxes in the state of Illinois,0.1667
3862,142,bt_nllb_malay,taxes of the state of Illinois,0.1667
3863,142,bt_nllb_tamil,Illinois State Tax,0.1667
3864,142,original,illinois state tax,0.1667
