qid	order	query	bm25.ndcg
622	pred.bt.9	price fixing	0.2017
623	-1	toxic chemical weapon	0.3958
623	pred.bt.1	lethal dose precursor chemistry intraperitoneal injection toxicity male mediated teratogens sarin chemical weapons convention chemical weapon	0.5023
623	pred.bt.10	lethal dose precursor chemistry intraperitoneal injection toxicity male mediated teratogens sarin chemical weapons convention chemical weapon	0.5023
623	pred.bt.2	lethal dose precursor chemistry intraperitoneal injection toxicity male mediated teratogens sarin chemical weapons convention chemical weapon	0.5023
623	pred.bt.3	lethal dose precursor chemistry intraperitoneal injection toxicity male mediated teratogens sarin chemical weapons convention chemical weapon	0.5023
623	pred.bt.4	lethal dose precursor chemistry intraperitoneal injection toxicity male mediated teratogens sarin chemical weapons convention chemical weapon	0.5023
623	pred.bt.5	lethal dose precursor chemistry intraperitoneal injection toxicity male mediated teratogens sarin chemical weapons convention chemical weapon	0.5023
623	pred.bt.6	lethal dose precursor chemistry intraperitoneal injection toxicity male mediated teratogens sarin chemical weapons convention chemical weapon	0.5023
623	pred.bt.7	lethal dose precursor chemistry intraperitoneal injection toxicity male mediated teratogens sarin chemical weapons convention chemical weapon	0.5023
623	pred.bt.8	lethal dose precursor chemistry intraperitoneal injection toxicity male mediated teratogens sarin chemical weapons convention chemical weapon	0.5023
623	pred.bt.9	lethal dose precursor chemistry intraperitoneal injection toxicity male mediated teratogens sarin chemical weapons convention chemical weapon	0.5023
624	-1	sdi star wars	0.4203
624	pred.bt.1	strategic defense initiative star wars	0.6095
624	pred.bt.10	strategic defense initiative star wars	0.6095
624	pred.bt.2	strategic defense initiative star wars	0.6095
624	pred.bt.3	strategic defense initiative star wars	0.6095
624	pred.bt.4	strategic defense initiative star wars	0.6095
624	pred.bt.5	strategic defense initiative star wars	0.6095
624	pred.bt.6	strategic defense initiative star wars	0.6095
624	pred.bt.7	strategic defense initiative star wars	0.6095
624	pred.bt.8	strategic defense initiative star wars	0.6095
624	pred.bt.9	strategic defense initiative star wars	0.6095
625	-1	arrests bombing wtc	0.1774
625	pred.bt.1	arrest bomb world trade center	0.4381
625	pred.bt.10	arrest bomb world trade center	0.4381
625	pred.bt.2	arrest bomb world trade center	0.4381
625	pred.bt.3	arrest bomb world trade center	0.4381
625	pred.bt.4	arrest bomb world trade center	0.4381
625	pred.bt.5	arrest bomb world trade center	0.4381
625	pred.bt.6	arrest bomb world trade center	0.4381
625	pred.bt.7	arrest bomb world trade center	0.4381
625	pred.bt.8	arrest bomb world trade center	0.4381
625	pred.bt.9	arrest bomb world trade center	0.4381
626	-1	human stampede	0.5022
626	pred.bt.1	stampede	0.6674
626	pred.bt.10	stampede	0.6674
626	pred.bt.2	stampede	0.6674
626	pred.bt.3	stampede	0.6674
626	pred.bt.4	stampede	0.6674
626	pred.bt.5	stampede	0.6674
626	pred.bt.6	stampede	0.6674
626	pred.bt.7	stampede	0.6674
626	pred.bt.8	stampede	0.6674
626	pred.bt.9	stampede	0.6674
627	-1	russian food crisis	0.0627
627	pred.bt.1	russian food crisis food security russian cuisine	0.1224
627	pred.bt.10	russian food crisis food security russian cuisine	0.1224
627	pred.bt.2	russian food crisis food security russian cuisine	0.1224
627	pred.bt.3	russian food crisis food security russian cuisine	0.1224
627	pred.bt.4	russian food crisis food security russian cuisine	0.1224
627	pred.bt.5	russian food crisis food security russian cuisine	0.1224
627	pred.bt.6	russian food crisis food security russian cuisine	0.1224
627	pred.bt.7	russian food crisis food security russian cuisine	0.1224
627	pred.bt.8	russian food crisis food security russian cuisine	0.1224
627	pred.bt.9	russian food crisis food security russian cuisine	0.1224
628	-1	u.s. invasion of panama	0.4123
628	pred.bt.1	u s invasion of panama u noriega said have forc american	0.5629
628	pred.bt.10	u s invasion of panama u noriega said have forc american	0.5629
628	pred.bt.2	u s invasion of panama u noriega said have forc american	0.5629
628	pred.bt.3	u s invasion of panama u noriega said have forc american	0.5629
628	pred.bt.4	u s invasion of panama u noriega said have forc american	0.5629
628	pred.bt.5	u s invasion of panama u noriega said have forc american	0.5629
628	pred.bt.6	u s invasion of panama u noriega said have forc american	0.5629
628	pred.bt.7	u s invasion of panama u noriega said have forc american	0.5629
628	pred.bt.8	u s invasion of panama u noriega said have forc american	0.5629
628	pred.bt.9	u s invasion of panama u noriega said have forc american	0.5629
629	-1	abortion clinic attack	0.4979
629	pred.bt.1	abortion miscarriage clinic attack fire	0.4937
629	pred.bt.10	abortion miscarriage clinic attack fire	0.4937
629	pred.bt.2	abortion miscarriage clinic attack fire	0.4937
629	pred.bt.3	abortion miscarriage clinic attack fire	0.4937
629	pred.bt.4	abortion miscarriage clinic attack fire	0.4937
629	pred.bt.5	abortion miscarriage clinic attack fire	0.4937
629	pred.bt.6	abortion miscarriage clinic attack fire	0.4937
629	pred.bt.7	abortion miscarriage clinic attack fire	0.4937
629	pred.bt.8	abortion miscarriage clinic attack fire	0.4937
629	pred.bt.9	abortion miscarriage clinic attack fire	0.4937
630	-1	gulf war syndrome	0.9232
630	pred.bt.1	gulf war syndrome gulf war syndrome borden institute united states army medical research institutof chemical defense gulf war syndrome	0.9313
630	pred.bt.10	gulf war syndrome gulf war syndrome borden institute united states army medical research institutof chemical defense gulf war syndrome	0.9313
630	pred.bt.2	gulf war syndrome gulf war syndrome borden institute united states army medical research institutof chemical defense gulf war syndrome	0.9313
630	pred.bt.3	gulf war syndrome gulf war syndrome borden institute united states army medical research institutof chemical defense gulf war syndrome	0.9313
630	pred.bt.4	gulf war syndrome gulf war syndrome borden institute united states army medical research institutof chemical defense gulf war syndrome	0.9313
630	pred.bt.5	gulf war syndrome gulf war syndrome borden institute united states army medical research institutof chemical defense gulf war syndrome	0.9313
630	pred.bt.6	gulf war syndrome gulf war syndrome borden institute united states army medical research institutof chemical defense gulf war syndrome	0.9313
630	pred.bt.7	gulf war syndrome gulf war syndrome borden institute united states army medical research institutof chemical defense gulf war syndrome	0.9313
630	pred.bt.8	gulf war syndrome gulf war syndrome borden institute united states army medical research institutof chemical defense gulf war syndrome	0.9313
630	pred.bt.9	gulf war syndrome gulf war syndrome borden institute united states army medical research institutof chemical defense gulf war syndrome	0.9313
631	-1	mandela south africa president	0.2383
631	pred.bt.1	mandela south africa president nelson mandela union south africa president mexico	0.2512
631	pred.bt.10	mandela south africa president nelson mandela union south africa president mexico	0.2512
631	pred.bt.2	mandela south africa president nelson mandela union south africa president mexico	0.2512
631	pred.bt.3	mandela south africa president nelson mandela union south africa president mexico	0.2512
631	pred.bt.4	mandela south africa president nelson mandela union south africa president mexico	0.2512
631	pred.bt.5	mandela south africa president nelson mandela union south africa president mexico	0.2512
631	pred.bt.6	mandela south africa president nelson mandela union south africa president mexico	0.2512
631	pred.bt.7	mandela south africa president nelson mandela union south africa president mexico	0.2512
631	pred.bt.8	mandela south africa president nelson mandela union south africa president mexico	0.2512
631	pred.bt.9	mandela south africa president nelson mandela union south africa president mexico	0.2512
632	-1	southeast asia tin mining	0.3905
632	pred.bt.1	southeast asia tin tin mining	0.5032
632	pred.bt.10	southeast asia tin tin mining	0.5032
632	pred.bt.2	southeast asia tin tin mining	0.5032
632	pred.bt.3	southeast asia tin tin mining	0.5032
632	pred.bt.4	southeast asia tin tin mining	0.5032
632	pred.bt.5	southeast asia tin tin mining	0.5032
632	pred.bt.6	southeast asia tin tin mining	0.5032
632	pred.bt.7	southeast asia tin tin mining	0.5032
632	pred.bt.8	southeast asia tin tin mining	0.5032
632	pred.bt.9	southeast asia tin tin mining	0.5032
633	-1	welsh devolution	0.544
633	pred.bt.1	welsh devolution wale ireland mr parti he cent would labour major	0.7098
633	pred.bt.10	welsh devolution wale ireland mr parti he cent would labour major	0.7098
633	pred.bt.2	welsh devolution wale ireland mr parti he cent would labour major	0.7098
633	pred.bt.3	welsh devolution wale ireland mr parti he cent would labour major	0.7098
633	pred.bt.4	welsh devolution wale ireland mr parti he cent would labour major	0.7098
633	pred.bt.5	welsh devolution wale ireland mr parti he cent would labour major	0.7098
633	pred.bt.6	welsh devolution wale ireland mr parti he cent would labour major	0.7098
633	pred.bt.7	welsh devolution wale ireland mr parti he cent would labour major	0.7098
633	pred.bt.8	welsh devolution wale ireland mr parti he cent would labour major	0.7098
633	pred.bt.9	welsh devolution wale ireland mr parti he cent would labour major	0.7098
634	-1	l-tryptophan deaths	0.8506
634	pred.bt.1	l tryptophan deaths tyrosine methionine acidiamino acids tryptophan lifexpectancy disease herd immunity mortality rate	0.9236
634	pred.bt.10	l tryptophan deaths tyrosine methionine acidiamino acids tryptophan lifexpectancy disease herd immunity mortality rate	0.9236
634	pred.bt.2	l tryptophan deaths tyrosine methionine acidiamino acids tryptophan lifexpectancy disease herd immunity mortality rate	0.9236
634	pred.bt.3	l tryptophan deaths tyrosine methionine acidiamino acids tryptophan lifexpectancy disease herd immunity mortality rate	0.9236
634	pred.bt.4	l tryptophan deaths tyrosine methionine acidiamino acids tryptophan lifexpectancy disease herd immunity mortality rate	0.9236
634	pred.bt.5	l tryptophan deaths tyrosine methionine acidiamino acids tryptophan lifexpectancy disease herd immunity mortality rate	0.9236
634	pred.bt.6	l tryptophan deaths tyrosine methionine acidiamino acids tryptophan lifexpectancy disease herd immunity mortality rate	0.9236
634	pred.bt.7	l tryptophan deaths tyrosine methionine acidiamino acids tryptophan lifexpectancy disease herd immunity mortality rate	0.9236
634	pred.bt.8	l tryptophan deaths tyrosine methionine acidiamino acids tryptophan lifexpectancy disease herd immunity mortality rate	0.9236
634	pred.bt.9	l tryptophan deaths tyrosine methionine acidiamino acids tryptophan lifexpectancy disease herd immunity mortality rate	0.9236
635	-1	doctor assisted suicides	0.7932
635	pred.bt.1	doctor assisted suicides said he suicid she kevorkian assist adkin	0.8885
635	pred.bt.10	doctor assisted suicides said he suicid she kevorkian assist adkin	0.8885
635	pred.bt.2	doctor assisted suicides said he suicid she kevorkian assist adkin	0.8885
635	pred.bt.3	doctor assisted suicides said he suicid she kevorkian assist adkin	0.8885
635	pred.bt.4	doctor assisted suicides said he suicid she kevorkian assist adkin	0.8885
635	pred.bt.5	doctor assisted suicides said he suicid she kevorkian assist adkin	0.8885
635	pred.bt.6	doctor assisted suicides said he suicid she kevorkian assist adkin	0.8885
635	pred.bt.7	doctor assisted suicides said he suicid she kevorkian assist adkin	0.8885
635	pred.bt.8	doctor assisted suicides said he suicid she kevorkian assist adkin	0.8885
635	pred.bt.9	doctor assisted suicides said he suicid she kevorkian assist adkin	0.8885
636	-1	jury duty exemptions	0.2679
636	pred.bt.1	jury duty exemptions jurors obligation	0.4686
636	pred.bt.10	jury duty exemptions jurors obligation	0.4686
636	pred.bt.2	jury duty exemptions jurors obligation	0.4686
636	pred.bt.3	jury duty exemptions jurors obligation	0.4686
636	pred.bt.4	jury duty exemptions jurors obligation	0.4686
636	pred.bt.5	jury duty exemptions jurors obligation	0.4686
636	pred.bt.6	jury duty exemptions jurors obligation	0.4686
636	pred.bt.7	jury duty exemptions jurors obligation	0.4686
636	pred.bt.8	jury duty exemptions jurors obligation	0.4686
636	pred.bt.9	jury duty exemptions jurors obligation	0.4686
637	-1	human growth hormone (hgh)	0.6219
637	pred.bt.1	human growth hormone (hgh)	0.6219
637	pred.bt.10	human growth hormone (hgh)	0.6219
637	pred.bt.2	human growth hormone (hgh)	0.6219
637	pred.bt.3	human growth hormone (hgh)	0.6219
637	pred.bt.4	human growth hormone (hgh)	0.6219
637	pred.bt.5	human growth hormone (hgh)	0.6219
637	pred.bt.6	human growth hormone (hgh)	0.6219
637	pred.bt.7	human growth hormone (hgh)	0.6219
637	pred.bt.8	human growth hormone (hgh)	0.6219
637	pred.bt.9	human growth hormone (hgh)	0.6219
638	-1	wrongful convictions	0.0936
638	pred.bt.1	wrongful convictions conviction	0.1203
638	pred.bt.10	wrongful convictions conviction	0.1203
638	pred.bt.2	wrongful convictions conviction	0.1203
638	pred.bt.3	wrongful convictions conviction	0.1203
638	pred.bt.4	wrongful convictions conviction	0.1203
638	pred.bt.5	wrongful convictions conviction	0.1203
638	pred.bt.6	wrongful convictions conviction	0.1203
638	pred.bt.7	wrongful convictions conviction	0.1203
638	pred.bt.8	wrongful convictions conviction	0.1203
638	pred.bt.9	wrongful convictions conviction	0.1203
639	-1	consumer on-line shopping	0.3113
639	pred.bt.1	consumer on line shopping consumer online shopping	0.4278
639	pred.bt.10	consumer on line shopping consumer online shopping	0.4278
639	pred.bt.2	consumer on line shopping consumer online shopping	0.4278
639	pred.bt.3	consumer on line shopping consumer online shopping	0.4278
639	pred.bt.4	consumer on line shopping consumer online shopping	0.4278
639	pred.bt.5	consumer on line shopping consumer online shopping	0.4278
639	pred.bt.6	consumer on line shopping consumer online shopping	0.4278
639	pred.bt.7	consumer on line shopping consumer online shopping	0.4278
639	pred.bt.8	consumer on line shopping consumer online shopping	0.4278
639	pred.bt.9	consumer on line shopping consumer online shopping	0.4278
640	-1	maternity leave policies	0.4766
640	pred.bt.1	maternity leave policies nurs matern week pai her benefit	0.6165
640	pred.bt.10	maternity leave policies nurs matern week pai her benefit	0.6165
640	pred.bt.2	maternity leave policies nurs matern week pai her benefit	0.6165
640	pred.bt.3	maternity leave policies nurs matern week pai her benefit	0.6165
640	pred.bt.4	maternity leave policies nurs matern week pai her benefit	0.6165
640	pred.bt.5	maternity leave policies nurs matern week pai her benefit	0.6165
640	pred.bt.6	maternity leave policies nurs matern week pai her benefit	0.6165
640	pred.bt.7	maternity leave policies nurs matern week pai her benefit	0.6165
640	pred.bt.8	maternity leave policies nurs matern week pai her benefit	0.6165
640	pred.bt.9	maternity leave policies nurs matern week pai her benefit	0.6165
641	-1	valdez wildlife marine life	0.4989
641	pred.bt.1	valdez wildlife marine life said exxon otter oil	0.795
641	pred.bt.10	valdez wildlife marine life said exxon otter oil	0.795
641	pred.bt.2	valdez wildlife marine life said exxon otter oil	0.795
641	pred.bt.3	valdez wildlife marine life said exxon otter oil	0.795
641	pred.bt.4	valdez wildlife marine life said exxon otter oil	0.795
641	pred.bt.5	valdez wildlife marine life said exxon otter oil	0.795
641	pred.bt.6	valdez wildlife marine life said exxon otter oil	0.795
